UNC27781681 UNCHS044153 UNCHS044154 JAX00436295 UNC27782039 UNC27782319 UNC27782556 UNCHS044157 UNCHS044158 UNC27783294 JAX00436342 UNCHS044159 UNC27784624 UNCJPD006601 UNCHS044161 UNCHS044162 UNC27785817 UNC27786598 JAX00436408 JAX00075133 UNC27787813 UNC27789455 UNCHS044163 UNCHS044164 JAX00436462 UNC27790128 UNC27790980 JAX00075148 JAX00075149 UNCJPD008530 UNC27791907 UNC27792423 UNCHS044166 UNC27792845 UNC27793027 UNC27793239 UNC27793465 UNCHS044167 UNCHS044168 UNC27794178 UNCHS044169
UNC27781681 -1538.22396755301 -1538.2310752051 -1538.40724531748 -1540.65460016873 -1541.19269278279 -1541.19957830479 -1541.19892755269 -1541.58342298117 -1541.64180504836 -1541.87220414281 -1541.872035082 -1541.86904355766 -1543.06675245162 -1543.05528382822 -1543.050212923 -1543.04919224028 -1543.0471059945 -1543.04384571272 -1542.89984181314 -1542.72729278229 -1542.77166364219 -1543.82223883982 -1544.07847050424 -1544.12215518997 -1543.74654158103 -1543.96494934557 -1545.216029676 -1545.53410917031 -1545.66873462487 -1545.70558329537 -1545.74295900978 -1546.8662391006 -1548.01390871042 -1547.86833927761 -1547.80627050574 -1547.80130360393 -1547.8013427741 -1547.80137754553 -1547.80344967781 -1547.84643617868 -1550.5181890382
UNCHS044153 -1538.21821079471 -1538.22531446853 -1538.40142207 -1540.64830938512 -1541.18634116161 -1541.19322546923 -1541.19257437586 -1541.57706940011 -1541.63545152757 -1541.86585099265 -1541.86568189378 -1541.86268970185 -1543.0604607154 -1543.04899103566 -1543.04391969138 -1543.04289892653 -1543.04081251944 -1543.03754200969 -1542.89352988493 -1542.72095967343 -1542.76533251861 -1543.81600720298 -1544.07226252338 -1544.11595121412 -1543.74033080308 -1543.95873772006 -1545.20980992718 -1545.52788963134 -1545.66251522114 -1545.69936489807 -1545.73674172263 -1546.86008132069 -1548.00785990764 -1547.86228546357 -1547.80021503892 -1547.79525155815 -1547.79529070226 -1547.79532545094 -1547.7973975577 -1547.84038352544 -1550.51213558603
UNCHS044154 -1538.00243764058 -1538.00948223129 -1538.18313768602 -1540.41163009309 -1540.94725553143 -1540.95410114023 -1540.95345063276 -1541.33782300865 -1541.39619207272 -1541.62654698407 -1541.62637826955 -1541.62339280744 -1542.82364064472 -1542.81219432603 -1542.80713293784 -1542.80611303267 -1542.80402790132 -1542.80043595034 -1542.65613627176 -1542.48284992677 -1542.52741915334 -1543.58207043262 -1543.83922766927 -1543.88306916395 -1543.50736312401 -1543.72570673441 -1544.97641859228 -1545.29449914376 -1545.42912706176 -1545.46602165407 -1545.50344709942 -1546.62664505119 -1547.77855670161 -1547.63316366458 -1547.5711870624 -1547.56635697955 -1547.56639610897 -1547.56643084504 -1547.5685028226 -1547.6114861962 -1550.28276117446
JAX00436295 -1536.3545422659 -1536.36092954802 -1536.50832209324 -1538.52314852553 -1539.02656708297 -1539.03288565462 -1539.03224052627 -1539.41553021774 -1539.47378144533 -1539.70373981775 -1539.70357382067 -1539.7006358934 -1540.9173211558 -1540.90604979252 -1540.90106276819 -1540.9000496744 -1540.8979748001 -1540.89212238793 -1540.74579357409 -1540.56737164826 -1540.61348252426 -1541.69707653849 -1541.96086433982 -1542.00582814868 -1541.63019495331 -1541.84797332262 -1543.09551034886 -1543.41347215975 -1543.5480651954 -1543.58532214333 -1543.62313462721 -1544.74517613457 -1545.9265256199 -1545.78244829497 -1545.72115849824 -1545.7173220497 -1545.71736088003 -1545.71739535665 -1545.7194635718 -1545.76237047462 -1548.42963502243
UNC27782039 -1536.12702561404 -1536.13327135358 -1536.27518342821 -1538.24238892001 -1538.73791060021 -1538.74409858137 -1538.74345441776 -1539.12655789064 -1539.18478829563 -1539.41467773692 -1539.41451205847 -1539.41157969172 -1540.62989726363 -1540.61864905385 -1540.61367181894 -1540.61265972353 -1540.61058638871 -1540.60447242446 -1540.45790566085 -1540.27884715511 -1540.32514325826 -1541.41231743332 -1541.67694378326 -1541.72204927527 -1541.34661038044 -1541.56428972743 -1542.81127945406 -1543.12919308417 -1543.26376792849 -1543.30107948002 -1543.33894902125 -1544.46077386709 -1545.64560526367 -1545.5016868038 -1545.440480873 -1545.43677153146 -1545.43681026845 -1545.43684466382 -1545.43891165467 -1545.48179361027 -1548.1483936795
UNC27782319 -1536.12141885135 -1536.12766204085 -1536.26948067757 -1538.23586722042 -1538.73125154572 -1538.73743305807 -1538.73678700687 -1539.11987737411 -1539.17810658327 -1539.40799239611 -1539.40782644613 -1539.40488931396 -1540.62321001437 -1540.61195242305 -1540.60697122919 -1540.60595853454 -1540.60388407921 -1540.5977562213 -1540.45118474903 -1540.2721154754 -1540.31841394864 -1541.40563965614 -1541.67027894118 -1541.71538661053 -1541.3399430169 -1541.5576205684 -1542.80459283865 -1543.12250335388 -1543.25707695034 -1543.29438558561 -1543.3322524324 -1544.45436475907 -1545.63926240266 -1545.49528892352 -1545.43405975914 -1545.4303515088 -1545.43039009846 -1545.43042436517 -1545.43249136153 -1545.47537332503 -1548.14198752859
UNC27782556 -1536.12002177222 -1536.12626461357 -1536.26808373757 -1538.23447460414 -1538.72985967344 -1538.73603928244 -1538.73539230029 -1539.11843846458 -1539.17666293785 -1539.40653222191 -1539.40636612389 -1539.40342639461 -1540.62173735815 -1540.61047466995 -1540.60549132118 -1540.60447830408 -1540.60240325146 -1540.59626999942 -1540.44969772336 -1540.27062707148 -1540.31692392163 -1541.40414351007 -1541.66878208256 -1541.71388962688 -1541.33844119915 -1541.55611834956 -1542.80308448943 -1543.12099337786 -1543.25556629691 -1543.29287300864 -1543.33073802251 -1544.45298445549 -1545.63788892328 -1545.49388719588 -1545.43264592122 -1545.42893677794 -1545.42897529899 -1545.4290095058 -1545.4310765257 -1545.47395892512 -1548.140593256
UNCHS044157 -1535.4731643845 -1535.47940570239 -1535.62105160978 -1537.58568764619 -1538.08072116904 -1538.08687381624 -1538.08617719552 -1538.41437097286 -1538.46648457186 -1538.67487224297 -1538.67468216757 -1538.6713223626 -1539.88977065765 -1539.87778300021 -1539.87248765948 -1539.87142780703 -1539.86926994788 -1539.86200902896 -1539.71521881826 -1539.53533010715 -1539.5800714023 -1540.66103796534 -1540.92451544398 -1540.96942658839 -1540.59330760123 -1540.81023362752 -1542.05290963996 -1542.36975306914 -1542.50387180682 -1542.54086152134 -1542.57841905438 -1543.69232561897 -1544.877325295 -1544.73154611438 -1544.66945169352 -1544.66512937379 -1544.66516673628 -1544.66519993079 -1544.66728215939 -1544.71048092579 -1547.38863586393
UNCHS044158 -1535.40793344997 -1535.41417476344 -1535.55580162277 -1537.52025403089 -1538.01525256671 -1538.0214023923 -1538.0206999865 -1538.34228936974 -1538.39364954632 -1538.59937695134 -1538.59918435062 -1538.5957802749 -1539.81422252913 -1539.80215371365 -1539.79682341996 -1539.79575832029 -1539.7935911845 -1539.78620298239 -1539.63940383036 -1539.45944831438 -1539.50404555907 -1540.5844085378 -1540.84777111823 -1540.89266283342 -1540.5164485181 -1540.7332912462 -1541.9754968875 -1542.29222427778 -1542.42629374526 -1542.46324864614 -1542.50077245465 -1543.61386557772 -1544.79888780204 -1544.65294731974 -1544.59077530122 -1544.58639593032 -1544.58643320107 -1544.58646631544 -1544.58854971511 -1544.63177308958 -1547.31070514809
UNC27783294 -1535.20826213901 -1535.21450358647 -1535.3560655123 -1537.31987147644 -1537.81474272185 -1537.82088262773 -1537.82015930803 -1538.11760103766 -1538.16618946636 -1538.36207625917 -1538.36187450205 -1538.3583098925 -1539.57663651816 -1539.56426695172 -1539.55880708092 -1539.5577225614 -1539.555521107 -1539.54765388718 -1539.40081509225 -1539.22058847612 -1539.26460702146 -1540.34258095702 -1540.60549038278 -1540.65030571687 -1540.27377880903 -1540.49031852891 -1541.73079837642 -1542.04709853753 -1542.1809864229 -1542.21781295119 -1542.25521226621 -1543.36517744184 -1544.55021486822 -1544.40374304496 -1544.34131701253 -1544.33674940932 -1544.33678634958 -1544.33681917511 -1544.33890620758 -1544.38220616069 -1547.06280420773
