UNC27781681 UNCHS044153 UNCHS044154 JAX00436295 UNC27782039 UNC27782319 UNC27782556 UNCHS044157 UNCHS044158 UNC27783294 JAX00436342 UNCHS044159 UNC27784624 UNCJPD006601 UNCHS044161 UNCHS044162 UNC27785817 UNC27786598 JAX00436408 JAX00075133 UNC27787813 UNC27789455 UNCHS044163 UNCHS044164 JAX00436462 UNC27790128 UNC27790980 JAX00075148 JAX00075149 UNCJPD008530 UNC27791907 UNC27792423 UNCHS044166 UNC27792845 UNC27793027 UNC27793239 UNC27793465 UNCHS044167 UNCHS044168 UNC27794178 UNCHS044169
UNC27781681 -1549.14327853147 -1549.13574763131 -1548.79538190517 -1546.05347244639 -1545.63841440203 -1545.62773636055 -1545.62582082846 -1545.21082889161 -1545.17321010041 -1545.05928053695 -1545.05923317252 -1545.05840977978 -1544.90545357226 -1544.89938249024 -1544.89685286735 -1544.89644548444 -1544.89580415206 -1544.86723916023 -1545.08451881433 -1545.62248267901 -1546.40900581448 -1548.94297756086 -1549.38856739351 -1549.46181466342 -1550.17654890194 -1550.19346700894 -1550.33012884798 -1550.42794472188 -1550.47240172387 -1550.5789148975 -1550.68193950395 -1553.42515518535 -1554.09692773748 -1554.13662044692 -1554.16521069332 -1554.1671867225 -1554.16683097971 -1554.16651935092 -1554.16429897235 -1554.12136843665 -1554.81694062536
UNCHS044153 -1549.13815969889 -1549.13062486084 -1548.79018293506 -1546.04753751261 -1545.63233989669 -1545.62165938391 -1545.61974356776 -1545.20475283648 -1545.16713427342 -1545.05320566037 -1545.05315825334 -1545.0523341131 -1544.89936994628 -1544.89329736318 -1544.89076710637 -1544.89035962613 -1544.8897181141 -1544.86114337617 -1545.07842862551 -1545.61638383219 -1546.4029138366 -1548.93701400633 -1549.38262833694 -1549.45587967912 -1550.17061506999 -1550.1875330692 -1550.32419173926 -1550.42200902134 -1550.466466623 -1550.57298286459 -1550.67601049493 -1553.4194367961 -1554.09122079469 -1554.13090178891 -1554.15948723879 -1554.16146391458 -1554.16110814749 -1554.16079649749 -1554.15857609389 -1554.11564506325 -1554.81119996153
UNCHS044154 -1548.99225028993 -1548.98464444089 -1548.6414536049 -1545.8717861491 -1545.45137036871 -1545.44059986342 -1545.43868385391 -1545.02368390331 -1544.98606396893 -1544.87213275266 -1544.8720853221 -1544.87126077393 -1544.71811015039 -1544.71204000348 -1544.70951079826 -1544.7091033893 -1544.70846201381 -1544.67961787 -1544.89708926569 -1545.43479079825 -1546.22155920781 -1548.75970149391 -1549.20607340602 -1549.27945065309 -1549.9943565707 -1550.01124479743 -1550.14770944385 -1550.24555442891 -1550.29002400621 -1550.39664841908 -1550.49978221655 -1553.2483187102 -1553.92066316514 -1553.96029362487 -1553.98886809848 -1553.99087224773 -1553.9905163418 -1553.99020457052 -1553.98798353406 -1553.9450406062 -1554.63975467589
JAX00436295 -1548.24090121732 -1548.23266992094 -1547.86571804303 -1544.85086243288 -1544.38076025641 -1544.36913214414 -1544.36721501394 -1543.95204131796 -1543.91440001121 -1543.80041019435 -1543.80036246889 -1543.79953276451 -1543.64386714236 -1543.6378113001 -1543.63528824916 -1543.63488154113 -1543.63424146772 -1543.60378723614 -1543.82234212513 -1544.35858127541 -1545.14668925931 -1547.70798575535 -1548.1586925692 -1548.23279027593 -1548.95013299221 -1548.96681238031 -1549.10188399604 -1549.19984451672 -1549.24436366173 -1549.35163118372 -1549.4553948753 -1552.23325521062 -1552.90796476229 -1552.94719148405 -1552.97564133344 -1552.97775157888 -1552.9773946196 -1552.97708192813 -1552.97485553714 -1552.93180801711 -1553.620967203
UNC27782039 -1548.228870655 -1548.22053308169 -1547.84964259085 -1544.79150594542 -1544.31212419069 -1544.30033571309 -1544.29841851449 -1543.88319456769 -1543.8455475408 -1543.73153978709 -1543.73149199169 -1543.73066105792 -1543.57437065778 -1543.56831565369 -1543.56579295679 -1543.56538638339 -1543.56474655221 -1543.53418518154 -1543.75280367298 -1544.2889585513 -1545.07711361082 -1547.63962587532 -1548.09055824186 -1548.16469343906 -1548.88266038499 -1548.89931557083 -1549.03421679876 -1549.1321688576 -1549.17668419677 -1549.28399389358 -1549.38779845326 -1552.16722458644 -1552.84175705629 -1552.88092207334 -1552.90934324695 -1552.91144058412 -1552.91108347938 -1552.91077066084 -1552.90854339836 -1552.86547795666 -1553.55408164584
UNC27782319 -1548.23046544109 -1548.22212602692 -1547.85117174013 -1544.792322562 -1544.31278596824 -1544.30099152834 -1544.29907284648 -1543.88383746923 -1543.84618904965 -1543.73217611728 -1543.73212808687 -1543.73129302629 -1543.57496268099 -1543.56889923412 -1543.56637296496 -1543.56596586346 -1543.56532505416 -1543.53475373302 -1543.75337147926 -1544.28952281069 -1545.07767471408 -1547.64018576915 -1548.0911184768 -1548.1652537303 -1548.88321682806 -1548.89987197955 -1549.03476729108 -1549.13271782948 -1549.17723252443 -1549.28453907322 -1549.38834064131 -1552.16800451945 -1552.84248319254 -1552.88159335646 -1552.90999054418 -1552.91208722152 -1552.9117300039 -1552.91141708683 -1552.90918977081 -1552.86612315084 -1553.55471862848
UNC27782556 -1548.23077297049 -1548.22243328334 -1547.85147906993 -1544.79263105992 -1544.31309477746 -1544.30129885863 -1544.29937946203 -1543.88411361 -1543.84646096872 -1543.73243244799 -1543.73238430142 -1543.73154719974 -1543.57520389758 -1543.56913617167 -1543.56660808878 -1543.5662007179 -1543.56555941154 -1543.53498350217 -1543.75360058704 -1544.28975021282 -1545.0779001146 -1547.64040570928 -1548.09133759766 -1548.16547271375 -1548.88342842582 -1548.900083772 -1549.03497749117 -1549.13292739982 -1549.17744182525 -1549.28474662551 -1549.38854652884 -1552.16831605335 -1552.84277071329 -1552.88185550408 -1552.91024162232 -1552.91233805962 -1552.91198078953 -1552.91166782664 -1552.90944047783 -1552.86637316651 -1553.55496878151
UNCHS044157 -1548.13124448415 -1548.12290642454 -1547.75187489992 -1544.6923890659 -1544.2127526704 -1544.20094062105 -1544.19899262696 -1543.7490516388 -1543.70653012872 -1543.57449666301 -1543.57444569531 -1543.57355778855 -1543.41784056453 -1543.41136875121 -1543.40866550315 -1543.40823156714 -1543.40754344529 -1543.37687261066 -1543.59593249787 -1544.1332055661 -1544.92295118022 -1547.4905105316 -1547.94226933359 -1548.0165388512 -1548.7344615302 -1548.75116885518 -1548.88664445876 -1548.9847757617 -1549.02937228449 -1549.13673861223 -1549.24060065218 -1552.01797488548 -1552.69100818187 -1552.73005319663 -1552.75841914696 -1552.76048721035 -1552.76012806688 -1552.75981346456 -1552.75757396662 -1552.71426650432 -1553.40388992387
UNCHS044158 -1548.13661902363 -1548.12828116959 -1547.75724124363 -1544.69768289209 -1544.21803436242 -1544.20622094271 -1544.20426944327 -1543.74991913272 -1543.7068135896 -1543.57262081826 -1543.57256967369 -1543.57167858571 -1543.41598196835 -1543.40946570984 -1543.40674316576 -1543.40630629872 -1543.40561300101 -1543.37495295419 -1543.59408515957 -1544.13155322748 -1544.92158293461 -1547.49004041815 -1547.94196034737 -1548.0162562926 -1548.73420841805 -1548.75092360065 -1548.8865049849 -1548.98467102644 -1549.02928347149 -1549.13666812285 -1549.24054833618 -1552.0179072711 -1552.69088063675 -1552.72991850012 -1552.75828055128 -1552.76035036021 -1552.75999103921 -1552.75967628154 -1552.75743611595 -1552.7141149884 -1553.40399945785
UNC27783294 -1548.1855320486 -1548.1771951611 -1547.80612875951 -1544.74634041385 -1544.26665306745 -1544.25483587487 -1544.2528724003 -1543.78321159701 -1543.73806804067 -1543.59629316022 -1543.59624213881 -1543.59535298869 -1543.43987882924 -1543.4332107244 -1543.43042220896 -1543.42997526981 -1543.42926416477 -1543.39867707724 -1543.6180846006 -1544.15631720803 -1544.94747138528 -1547.51949947601 -1547.97207079611 -1548.04647374783 -1548.76453073103 -1548.78128229183 -1548.91732092754 -1549.01563513246 -1549.06031532263 -1549.16777997659 -1549.27173933939 -1552.04917465788 -1552.72198817411 -1552.7609886085 -1552.78933218222 -1552.7914150194 -1552.79105507479 -1552.79073977147 -1552.78849791691 -1552.74514110006 -1553.43589348476
