UNC27781681 UNCHS044153 UNCHS044154 JAX00436295 UNC27782039 UNC27782319 UNC27782556 UNCHS044157 UNCHS044158 UNC27783294 JAX00436342 UNCHS044159 UNC27784624 UNCJPD006601 UNCHS044161 UNCHS044162 UNC27785817 UNC27786598 JAX00436408 JAX00075133 UNC27787813 UNC27789455 UNCHS044163 UNCHS044164 JAX00436462 UNC27790128 UNC27790980 JAX00075148 JAX00075149 UNCJPD008530 UNC27791907 UNC27792423 UNCHS044166 UNC27792845 UNC27793027 UNC27793239 UNC27793465 UNCHS044167 UNCHS044168 UNC27794178 UNCHS044169
UNC27781681 -1578.56119239786 -1578.56564617898 -1578.65949486762 -1580.10245958058 -1580.48490598774 -1580.49455557077 -1580.49618907923 -1580.92048749963 -1580.98801957357 -1581.28447641424 -1581.28503080525 -1581.29481234753 -1580.48787642075 -1580.50382234207 -1580.51073110024 -1580.51187404243 -1580.51400718234 -1580.48904836795 -1580.27368041399 -1579.95651831112 -1579.77518194773 -1580.0079272922 -1580.19138856108 -1580.22279065702 -1580.68599697957 -1580.71253068835 -1581.0051670067 -1581.101546319 -1581.14498205273 -1581.12344235596 -1581.10478122229 -1581.07008167409 -1582.41939415232 -1582.65921924889 -1582.77997816975 -1582.80145168013 -1582.80131484285 -1582.80119481059 -1582.80008799906 -1582.77982795556 -1582.31489272438
UNCHS044153 -1578.55275656198 -1578.55720487266 -1578.65096314622 -1580.09320497528 -1580.47554490996 -1580.48519259349 -1580.4868257102 -1580.91113082256 -1580.97866341938 -1581.27512246549 -1581.27567680057 -1581.28545736275 -1580.47847040603 -1580.49441434252 -1580.50132226536 -1580.50246508543 -1580.50459799116 -1580.47962045931 -1580.26423445658 -1579.9470472741 -1579.76570554108 -1579.99852031702 -1580.18200584462 -1580.21341208169 -1580.67661696163 -1580.70314929151 -1580.99577743911 -1581.09215619159 -1581.13559173476 -1581.11405005085 -1581.09538720079 -1581.06075734012 -1582.4100938699 -1582.6498856973 -1582.77062748843 -1582.79209012253 -1582.79195323569 -1582.79183316016 -1582.79072629047 -1582.77046507575 -1582.30542401122
UNCHS044154 -1578.16025321273 -1578.1646141869 -1578.254928219 -1579.67018101427 -1580.04868144142 -1580.058267899 -1580.05990183119 -1580.48407752579 -1580.55159250099 -1580.84799581627 -1580.84855006978 -1580.85832917496 -1580.04932445675 -1580.06527726788 -1580.07218899219 -1580.07333247958 -1580.07546623718 -1580.04975610654 -1579.83362176574 -1579.51543707402 -1579.33396384472 -1579.56993133062 -1579.75444971279 -1579.7860323199 -1580.24934536024 -1580.27577969517 -1580.56796701765 -1580.66430952434 -1580.70773216818 -1580.68611448532 -1580.6673867132 -1580.63271387972 -1581.98292698027 -1582.22165302726 -1582.3418029517 -1582.36276638485 -1582.36262858501 -1582.36250771212 -1582.36139965805 -1582.34111584241 -1581.87063351101
JAX00436295 -1575.14614010106 -1575.1495659363 -1575.20363154164 -1576.31351998978 -1576.64334583075 -1576.65213872261 -1576.65377991339 -1577.07664110954 -1577.14398401682 -1577.43983564812 -1577.44038921451 -1577.45015603269 -1576.62478469512 -1576.64080789541 -1576.64774955679 -1576.64889860641 -1576.65103976529 -1576.62001559033 -1576.39856124892 -1576.07331537563 -1575.89123837171 -1576.1501092143 -1576.34212909131 -1576.37499219737 -1576.84071154217 -1576.86636002928 -1577.15487208794 -1577.25086102374 -1577.29415153695 -1577.27204747287 -1577.25290982852 -1577.21828523642 -1578.57429089607 -1578.80552181653 -1578.92150716708 -1578.93898417914 -1578.93883969926 -1578.93871299291 -1578.93759261604 -1578.91706770473 -1578.40701976632
UNC27782039 -1574.7258869597 -1574.72911867312 -1574.77577097274 -1575.8192314917 -1576.13755456378 -1576.14615719341 -1576.14779963888 -1576.57039695073 -1576.63770663651 -1576.93345024575 -1576.93400370148 -1576.94376853803 -1576.11589325365 -1576.13192669352 -1576.13887265701 -1576.14002258811 -1576.14216498903 -1576.11048186068 -1575.88839395829 -1575.56229253435 -1575.38016020175 -1575.64179540288 -1575.83473057757 -1575.86774986927 -1576.33420123793 -1576.35973119816 -1576.64765348076 -1576.74357418434 -1576.78683794088 -1576.76469039913 -1576.74551769515 -1576.7109131311 -1578.06740900415 -1578.2977619206 -1578.41325745648 -1578.43032996202 -1578.43018462714 -1578.43005717428 -1578.42893426676 -1578.4083587312 -1577.89332670769
UNC27782319 -1574.71723887573 -1574.72046720902 -1574.76699274918 -1575.8093109429 -1576.12743479736 -1576.1360292232 -1576.13766946443 -1576.56024703289 -1576.62755475336 -1576.92329313566 -1576.92384626936 -1576.93360546371 -1576.10566233645 -1576.12168387941 -1576.12862481441 -1576.12977400056 -1576.13191501724 -1576.10020823669 -1575.87810783063 -1575.5519887614 -1575.36985146959 -1575.63151943302 -1575.82446778557 -1575.85748933708 -1576.32393805017 -1576.34946543904 -1576.63736986093 -1576.73328729209 -1576.77654972004 -1576.75439718098 -1576.73521983214 -1576.70094066645 -1578.05748304164 -1578.28776946993 -1578.40323613783 -1578.42030442404 -1578.42015891725 -1578.42003131425 -1578.41890833621 -1578.39833127432 -1577.88327903992
UNC27782556 -1574.71626819386 -1574.71949612084 -1574.76602198506 -1575.80834269424 -1576.12646689926 -1576.13505913092 -1576.13669831083 -1576.55924073932 -1576.62654364486 -1576.92226606363 -1576.92281905898 -1576.93257583067 -1576.10462100273 -1576.12063643003 -1576.1275747753 -1576.12872357512 -1576.13086388075 -1576.0991504776 -1575.87704899895 -1575.55092780534 -1575.3687878289 -1575.6304471613 -1575.82339420131 -1575.8564155331 -1576.32285635585 -1576.34838347702 -1576.6362837124 -1576.73219997973 -1576.7754619171 -1576.75330742077 -1576.73412820968 -1576.70000210321 -1578.05656727495 -1578.28683234 -1578.40229092192 -1578.41936140817 -1578.419215831 -1578.41908816654 -1578.41796518031 -1578.39738790809 -1577.88236893466
UNCHS044157 -1574.30123989659 -1574.30447118197 -1574.35089488625 -1575.39218404174 -1575.71010238951 -1575.71869531882 -1575.72029625237 -1576.08917462809 -1576.14934572488 -1576.42082789173 -1576.42139025136 -1576.43131279954 -1575.60353956046 -1575.61887185726 -1575.62551362364 -1575.62661755295 -1575.62867983219 -1575.59540240926 -1575.373491741 -1575.04721505511 -1574.86410517259 -1575.12036707527 -1575.31197000734 -1575.34476448979 -1575.81094263331 -1575.83609683434 -1576.12131157445 -1576.21651975254 -1576.25946834599 -1576.23729140239 -1576.21808219976 -1576.18246701634 -1577.54464779909 -1577.77914621289 -1577.89698302892 -1577.91560629992 -1577.91546603052 -1577.91534300245 -1577.91422348157 -1577.89372914505 -1577.3786158864
UNCHS044158 -1574.26266708963 -1574.26589886665 -1574.31231130179 -1575.35348998717 -1575.67138693269 -1575.67997937996 -1575.68157430263 -1576.04245152878 -1576.10163488079 -1576.36969725741 -1576.37025955161 -1576.38018109081 -1575.55241410836 -1575.56766478491 -1575.57427111889 -1575.57536969881 -1575.57742266093 -1575.54395909813 -1575.32207634055 -1574.99579079748 -1574.81258046122 -1575.06826572545 -1575.25972004963 -1575.29248953191 -1575.75859369702 -1575.78370813401 -1576.06863272091 -1576.16376369977 -1576.20667811117 -1576.18449763113 -1576.16528410022 -1576.12945609736 -1577.49206489102 -1577.72696984072 -1577.84503433882 -1577.86380626373 -1577.86366645378 -1577.86354382702 -1577.86242418755 -1577.84192884772 -1577.32656532823
UNC27783294 -1574.15557911109 -1574.15881268751 -1574.20518706108 -1575.24599032506 -1575.56381407147 -1575.57240438626 -1575.57397683587 -1575.90529981782 -1575.96083260461 -1576.21617327083 -1576.21673500507 -1576.22664721566 -1575.39905548232 -1575.41400786133 -1575.4204846906 -1575.42156369133 -1575.42358253883 -1575.38939992395 -1575.16761398772 -1574.84126025367 -1574.65760975772 -1574.91090582216 -1575.10175423118 -1575.13442203954 -1575.600206489 -1575.62517565015 -1575.90900379303 -1576.00383981017 -1576.04662318718 -1576.02442936576 -1576.0051992651 -1575.96856670628 -1577.33240589667 -1577.56871505769 -1577.68756742811 -1577.70685552753 -1577.7067173047 -1577.70659606426 -1577.70547586846 -1577.68497410385 -1577.16820048266
JAX00436342 -1574.15567947894 -1574.15891300057 -1574.20528738231 -1575.24609012198 -1575.5639136475 -1575.57250365217 -1575.57407594555 -1575.90539319397 -1575.96092497511 -1576.21626306823 -1576.21682478804 -1576.22673674756 -1575.39913297171 -1575.41408404644 -1575.42056031206 -1575.42163922992 -1575.42365792762 -1575.38947165628 -1575.16768534788 -1574.84132925052 -1574.65767400312 -1574.91095146196 -1575.1017955136 -1575.13446260041 -1575.60024329492 -1575.62521195892 -1575.90903494319 -1576.00386948565 -1576.04665220015 -1576.02445784285 -1576.00522721281 -1575.96861181717 -1577.33245224211 -1577.56876220774 -1577.68761631216 -1577.70690689147 -1577.70676867163 -1577.7066474338 -1577.70552723624 -1577.68502546642 -1577.16824538452
UNCHS044159 -1574.15744991855 -1574.16068247753 -1574.20705699077 -1575.24785046458 -1575.56567011146 -1575.57425466736 -1575.57582421468 -1575.9070389437 -1575.96255289078 -1576.21784517586 -1576.21840664146 -1576.22831417868 -1575.40049764564 -1575.41542586441 -1575.42189225211 -1575.42296971755 -1575.42498578985 -1575.39073527564 -1575.16894244856 -1574.84254482258 -1574.65880605526 -1574.91175649498 -1575.10252394244 -1575.13517834411 -1575.60089505428 -1575.62585499312 -1575.90958723789 -1576.00439584094 -1576.04716690231 -1576.02496310517 -1576.00572315026 -1575.96940988917 -1577.33327196823 -1577.56959551321 -1577.68847982494 -1577.70781387058 -1577.70767570155 -1577.70755450817 -1577.70643427904 -1577.6859324023 -1577.16903825113
UNC27784624 -1574.72859021801 -1574.73181702231 -1574.77824319089 -1575.81392935532 -1576.12965677247 -1576.13818425598 -1576.13974486818 -1576.47189807232 -1576.52746086252 -1576.78291693221 -1576.78346096471 -1576.79306381895 -1575.85728930234 -1575.87167814516 -1575.87791330666 -1575.87897906307 -1575.88097459012 -1575.84639115759 -1575.6249838368 -1575.29890716441 -1575.11462824734 -1575.3633822593 -1575.55294463708 -1575.58539739782 -1576.04803529698 -1576.07308461233 -1576.35725329396 -1576.45217021971 -1576.49498187001 -1576.47287708047 -1576.45372505906 -1576.41589309093 -1577.7800142709 -1578.0162494883 -1578.13511061603 -1578.15439121208 -1578.15425512853 -1578.15413575758 -1578.15301362589 -1578.13247509481 -1577.61929037103
UNCJPD006601 -1574.72423899963 -1574.72746372279 -1574.77389274007 -1575.80958208064 -1576.12530519365 -1576.13382047122 -1576.13537495848 -1576.46691576408 -1576.52240530206 -1576.77760222513 -1576.77814465139 -1576.78771926966 -1575.85152627957 -1575.86587203311 -1575.87208853591 -1575.8731515479 -1575.87514205262 -1575.84051266491 -1575.61908004297 -1575.29294176176 -1575.10858891792 -1575.35717574688 -1575.54670675956 -1575.57915445903 -1576.04172474258 -1576.06677195874 -1576.35090896239 -1576.44581597568 -1576.48862347697 -1576.46649346504 -1576.44731751639 -1576.4101817889 -1577.77433887196 -1578.01042164812 -1578.12924692414 -1578.14854664744 -1578.14841046917 -1578.14829101561 -1578.14716875689 -1578.12662804798 -1577.61352191058
UNCHS044161 -1574.72249759586 -1574.72572143653 -1574.77215157413 -1575.80784172502 -1576.12356297283 -1576.13207307698 -1576.13362496802 -1576.4649009943 -1576.52035867913 -1576.7754427105 -1576.77598445566 -1576.78554709692 -1575.84916045872 -1575.86348828116 -1575.86969701377 -1575.87075888483 -1575.87274729897 -1575.83809888178 -1575.61665535853 -1575.29049059144 -1575.10610622681 -1575.35462306846 -1575.54414102097 -1575.57658661478 -1576.03913759857 -1576.06418401334 -1576.34830755585 -1576.44321034894 -1576.48601608702 -1576.46387519854 -1576.44468893183 -1576.40785008045 -1577.77202245312 -1578.00803783316 -1578.12684671423 -1578.14615398526 -1578.14601775965 -1578.14589826481 -1578.14477595358 -1578.12423433331 -1577.61116001873
UNCHS044162 -1574.72211311316 -1574.72533682075 -1574.77176706794 -1575.80745831737 -1576.12317977975 -1576.13168911554 -1576.13324061673 -1576.46447658256 -1576.51992944568 -1576.77499638285 -1576.77553802964 -1576.78509894033 -1575.84869942081 -1575.86302470432 -1575.86923233638 -1575.87029404224 -1575.87228215316 -1575.83763104644 -1575.61618572765 -1575.29001686413 -1575.10562802939 -1575.35413627817 -1575.54365280239 -1575.57609816909 -1576.03864834876 -1576.06369465007 -1576.34781615926 -1576.4427183133 -1576.48552378637 -1576.46338122728 -1576.44419337822 -1576.40740114393 -1577.77157591217 -1578.0075809601 -1578.12638726673 -1578.14569562577 -1578.14555939165 -1578.14543988939 -1578.14431757058 -1578.12377581738 -1577.61070475405
UNC27785817 -1574.72134725717 -1574.72457071808 -1574.77100117267 -1575.80669421374 -1576.12241597015 -1576.13092388051 -1576.13247466136 -1576.46364010208 -1576.51908448233 -1576.77412138469 -1576.77466285399 -1576.78422064217 -1575.84779728838 -1575.86211796071 -1575.86832359467 -1575.86938500065 -1575.87137255618 -1575.83671651008 -1575.61526372785 -1575.28907905799 -1575.10467304208 -1575.35314680573 -1575.54265809074 -1575.5751026355 -1576.03765249822 -1576.06269863605 -1576.34681680943 -1576.44171791136 -1576.48452295403 -1576.46237730276 -1576.44318652967 -1576.40647620647 -1577.77065401613 -1578.00663853668 -1578.12543925087 -1578.14474966093 -1578.14461340764 -1578.14449388865 -1578.14337155575 -1578.12282955656 -1577.60976764203
UNC27786598 -1574.76406241015 -1574.76728492355 -1574.81378457116 -1575.8487312504 -1576.1640293222 -1576.17251678005 -1576.17406198088 -1576.50485813347 -1576.56024902019 -1576.81506490225 -1576.81560395168 -1576.82511906772 -1575.88833955132 -1575.9026239646 -1575.90881392288 -1575.90987298619 -1575.91185612401 -1575.8776920033 -1575.65613022777 -1575.32995030718 -1575.14586935728 -1575.39609199732 -1575.58602535742 -1575.61853839065 -1576.08119012104 -1576.10628172265 -1576.39079770676 -1576.48583554099 -1576.52870267345 -1576.50652115412 -1576.48729903031 -1576.45172863433 -1577.81483850445 -1578.05110637329 -1578.17012406531 -1578.18970648425 -1578.18957035261 -1578.18945093997 -1578.18832847707 -1578.16778431552 -1577.65654621869
JAX00436408 -1574.78220141592 -1574.78542395492 -1574.83197219841 -1575.86668986605 -1576.18180504149 -1576.19028793881 -1576.19183293619 -1576.52303211818 -1576.57846425509 -1576.83339688911 -1576.83393539098 -1576.8434408281 -1575.90676304133 -1575.92103594472 -1575.9272207986 -1575.92827906233 -1575.93025649365 -1575.89619492922 -1575.66227771613 -1575.31154388575 -1575.10105216849 -1575.29675945149 -1575.47991647599 -1575.51138885628 -1575.975172138 -1576.00042935237 -1576.28651004201 -1576.38196026089 -1576.42501729534 -1576.40269472557 -1576.38335603919 -1576.34984796417 -1577.71167578916 -1577.9481472306 -1578.06730491236 -1578.08699725145 -1578.08686116247 -1578.08674178719 -1578.08562056464 -1578.06510499053 -1577.55613120577
