UNC27781681 UNCHS044153 UNCHS044154 JAX00436295 UNC27782039 UNC27782319 UNC27782556 UNCHS044157 UNCHS044158 UNC27783294 JAX00436342 UNCHS044159 UNC27784624 UNCJPD006601 UNCHS044161 UNCHS044162 UNC27785817 UNC27786598 JAX00436408 JAX00075133 UNC27787813 UNC27789455 UNCHS044163 UNCHS044164 JAX00436462 UNC27790128 UNC27790980 JAX00075148 JAX00075149 UNCJPD008530 UNC27791907 UNC27792423 UNCHS044166 UNC27792845 UNC27793027 UNC27793239 UNC27793465 UNCHS044167 UNCHS044168 UNC27794178 UNCHS044169
UNC27781681 -1532.02771196621 -1532.02766656579 -1532.00057915289 -1531.99095707605 -1532.03946747567 -1532.03961600321 -1532.03904925308 -1531.83099479776 -1531.83431143797 -1531.8916920126 -1531.89126311772 -1531.88375711164 -1530.95115109355 -1530.93172954594 -1530.9234235228 -1530.92228613753 -1530.92038993903 -1530.85960587802 -1530.8555318677 -1530.99852843119 -1531.30020165391 -1532.37911272119 -1532.6487375954 -1532.69228973208 -1531.2219951721 -1531.29197228259 -1531.86857931258 -1532.04659004402 -1532.12409384619 -1532.13943045313 -1532.15573218475 -1533.14420507464 -1533.25418298067 -1533.44052502292 -1533.55585512883 -1533.63241626668 -1533.63271577282 -1533.63297820633 -1533.63151362852 -1533.60384750806 -1539.93080076144
UNCHS044153 -1532.02792766744 -1532.02787993103 -1532.00075370223 -1531.99077029694 -1532.03921505772 -1532.03936215839 -1532.03879512216 -1531.83074239054 -1531.83405916781 -1531.89144033839 -1531.89101139912 -1531.88350461448 -1530.95087522841 -1530.93145200399 -1530.9231452697 -1530.9220077801 -1530.92011139097 -1530.85932875278 -1530.85525591255 -1530.99825046795 -1531.29992415509 -1532.37887693201 -1532.64851179533 -1532.69206558363 -1531.22177473667 -1531.2917522553 -1531.86835925734 -1532.04636986236 -1532.12387361794 -1532.13921035401 -1532.15551224852 -1533.14407456785 -1533.25404172349 -1533.44037084068 -1533.55569409016 -1533.63225300999 -1533.63255247445 -1533.63281487156 -1533.63135025568 -1533.60368330591 -1539.93063477362
UNCHS044154 -1531.95407918321 -1531.95399256642 -1531.92535304362 -1531.90178037064 -1531.94786056837 -1531.94796800518 -1531.94740110567 -1531.73925161218 -1531.74255596513 -1531.79989617462 -1531.79946709858 -1531.79195791986 -1530.85842202571 -1530.83899654807 -1530.83068887156 -1530.82955128776 -1530.82765482877 -1530.76709307694 -1530.76313990093 -1530.90601777855 -1531.20775544758 -1532.28956071005 -1532.55983015166 -1532.60348897134 -1531.13338349163 -1531.20335898 -1531.77996006727 -1531.95796091934 -1532.03546122606 -1532.05081183882 -1532.06712943445 -1533.05518554678 -1533.16423602312 -1533.35016736154 -1533.46525309046 -1533.54160751383 -1533.54190656975 -1533.54216861013 -1533.54070321761 -1533.51301929865 -1539.83944526559
JAX00436295 -1531.6103605842 -1531.60990459416 -1531.56714380589 -1531.41032944247 -1531.43183861651 -1531.43153196907 -1531.43096636973 -1531.22186562346 -1531.22505520606 -1531.28201873231 -1531.28158892362 -1531.27406690856 -1530.33357397 -1530.31413580458 -1530.30582281456 -1530.30468508126 -1530.30278888685 -1530.24358412612 -1530.24036782186 -1530.38287543252 -1530.68527111542 -1531.78342859829 -1532.05736470999 -1532.10163025343 -1530.63444541478 -1530.70435435629 -1531.28057203588 -1531.45841568755 -1531.53585353387 -1531.55131437806 -1531.5677504881 -1532.55262733992 -1532.65617721458 -1532.8400932572 -1532.95395818443 -1533.02928231983 -1533.02957894818 -1533.02983886913 -1533.02836596401 -1533.00052202684 -1539.32258402926
UNC27782039 -1531.61859203306 -1531.61806771883 -1531.57274711745 -1531.39043805065 -1531.40696827768 -1531.4065773426 -1531.40601198289 -1531.19672618429 -1531.19989489867 -1531.25679028462 -1531.25636045429 -1531.24883805602 -1530.30737859014 -1530.28793978964 -1530.2796265307 -1530.27848891994 -1530.27659296182 -1530.21749234105 -1530.21433251837 -1530.35691946308 -1530.65943718019 -1531.75845018474 -1532.03258809219 -1532.07688696841 -1530.61048724716 -1530.68037398675 -1531.25645239256 -1531.43425333062 -1531.5116733769 -1531.52715036316 -1531.54360231072 -1532.52820221658 -1532.6313616968 -1532.81525893249 -1532.92910557422 -1533.0044219073 -1533.00471837545 -1533.00497815662 -1533.00350381406 -1532.97563009032 -1539.29699382365
UNC27782319 -1531.61907591216 -1531.61855012152 -1531.57318599719 -1531.39044360507 -1531.40688921546 -1531.40649346536 -1531.40592654932 -1531.19661851339 -1531.19978452485 -1531.25667027195 -1531.25624021729 -1531.24871388533 -1530.30720490517 -1530.28775781137 -1530.27944104107 -1530.27830291173 -1530.27640599511 -1530.21729906855 -1530.21413918227 -1530.35672440228 -1530.65924122683 -1531.75826456619 -1532.03240587124 -1532.07670530751 -1530.61031097441 -1530.68019746437 -1531.25626829062 -1531.43406696335 -1531.51148607227 -1531.52696083822 -1531.54341068904 -1532.52850064602 -1532.63167159254 -1532.81551993254 -1532.92934259753 -1533.00465846228 -1533.00495473456 -1533.00521434464 -1533.00373995644 -1532.97586511804 -1539.29720125559
UNC27782556 -1531.61939547019 -1531.61886938899 -1531.57350541203 -1531.39076435728 -1531.40721020105 -1531.40681289411 -1531.40624521575 -1531.19689722421 -1531.20005824382 -1531.25692675714 -1531.25649661487 -1531.24896874512 -1530.30744482339 -1530.28799387595 -1530.27967546941 -1530.27853709662 -1530.27663972994 -1530.21752956032 -1530.21436919075 -1530.35695237468 -1530.65946603172 -1531.75847913922 -1532.03261872846 -1532.07691787559 -1530.61052031868 -1530.68040669039 -1531.25647297689 -1531.43427014378 -1531.51168860319 -1531.52716221985 -1531.54361096719 -1532.52892986061 -1532.63211162386 -1532.81594084437 -1532.92975455137 -1533.00507196765 -1533.005368153 -1533.00562768716 -1533.00415329263 -1532.97627825385 -1539.29760253019
UNCHS044157 -1531.63823433636 -1531.63770673619 -1531.59230671494 -1531.40920608053 -1531.42558088452 -1531.42515932484 -1531.42453902447 -1531.15921897767 -1531.15556341214 -1531.18893930526 -1531.18852710684 -1531.18131231437 -1530.24028502888 -1530.2208537742 -1530.21253756635 -1530.21139889534 -1530.2095013098 -1530.15157025874 -1530.14877327489 -1530.29065961185 -1530.59075077615 -1531.67961460842 -1531.95150244979 -1531.99542287359 -1530.53026864632 -1530.59969610832 -1531.17164793903 -1531.34798822138 -1531.42476158353 -1531.4401824959 -1531.45656148911 -1532.44615497515 -1532.55165474575 -1532.74009140355 -1532.85660241853 -1532.93404606256 -1532.93434774168 -1532.93461207656 -1532.93313749877 -1532.90527874067 -1539.18807035062
UNCHS044158 -1531.63517888948 -1531.63465129506 -1531.58924729086 -1531.4061062692 -1531.42247296996 -1531.42204883794 -1531.42142165197 -1531.14843216502 -1531.14387540888 -1531.17410541743 -1531.17369427435 -1531.16649785099 -1530.22550551565 -1530.20606703627 -1530.19774704413 -1530.19660774442 -1530.19470907219 -1530.13690714574 -1530.13415724735 -1530.2759819595 -1530.57581479986 -1531.66355640415 -1531.9351904344 -1531.97906820441 -1530.51398755754 -1530.58336468972 -1531.15485645814 -1531.33103305041 -1531.40773397932 -1531.42314583126 -1531.4395140262 -1532.42937072821 -1532.53503130498 -1532.72393456313 -1532.84071986468 -1532.91838271905 -1532.91868491384 -1532.91894969923 -1532.91747453274 -1532.88960612547 -1539.16782494233
UNC27783294 -1531.6211185329 -1531.62059109916 -1531.57517475286 -1531.39190659545 -1531.40824740228 -1531.40781520566 -1531.40716310653 -1531.10660473838 -1531.09878866455 -1531.11755511205 -1531.11714722037 -1531.11000738396 -1530.16926078999 -1530.1497864098 -1530.14144864334 -1530.14030642502 -1530.13840267188 -1530.08108101076 -1530.07848808505 -1530.22004137291 -1530.51885572538 -1531.60227037301 -1531.87293491235 -1531.91664981419 -1530.45169249251 -1530.52088570765 -1531.09067103895 -1531.26623750366 -1531.34266831383 -1531.35803956811 -1531.37436105208 -1532.36537101667 -1532.47157207554 -1532.66212184486 -1532.77987893976 -1532.85832216092 -1532.85862621079 -1532.85889261692 -1532.85741508301 -1532.8295069317 -1539.08961281588
