UNC27781681 UNCHS044153 UNCHS044154 JAX00436295 UNC27782039 UNC27782319 UNC27782556 UNCHS044157 UNCHS044158 UNC27783294 JAX00436342 UNCHS044159 UNC27784624 UNCJPD006601 UNCHS044161 UNCHS044162 UNC27785817 UNC27786598 JAX00436408 JAX00075133 UNC27787813 UNC27789455 UNCHS044163 UNCHS044164 JAX00436462 UNC27790128 UNC27790980 JAX00075148 JAX00075149 UNCJPD008530 UNC27791907 UNC27792423 UNCHS044166 UNC27792845 UNC27793027 UNC27793239 UNC27793465 UNCHS044167 UNCHS044168 UNC27794178 UNCHS044169
UNC27781681 -1539.38131729028 -1539.37493245509 -1539.22332544403 -1538.28135843405 -1538.20588470062 -1538.20528144215 -1538.2054200243 -1538.49595006637 -1538.52769056729 -1538.65921808289 -1538.65944158777 -1538.66338123402 -1539.14401733097 -1539.15099963807 -1539.15402366792 -1539.15434333024 -1539.15493787654 -1539.18127602725 -1538.95119064341 -1538.63912638161 -1538.52207494333 -1539.16086269511 -1539.35078505384 -1539.38445073466 -1539.80129567743 -1539.85526327725 -1540.13492868303 -1540.26671045408 -1540.32633327439 -1540.45911341812 -1540.58774748953 -1543.59746139621 -1545.54366723334 -1545.6805787955 -1545.74564306497 -1545.74497635638 -1545.74476809087 -1545.74458551989 -1545.74545692138 -1545.76399814829 -1546.24721336957
UNCHS044153 -1539.38302057376 -1539.37663165631 -1539.22495503694 -1538.28229708343 -1538.20668923209 -1538.20608371198 -1538.20622202402 -1538.49675172657 -1538.52849236233 -1538.66002052749 -1538.66024398806 -1538.66418285696 -1539.14481517569 -1539.15179592133 -1539.15481929093 -1539.15513885315 -1539.15573321345 -1539.18206746456 -1538.95197834189 -1538.63990514092 -1538.52284936667 -1539.16165957378 -1539.35158839028 -1539.38525517281 -1539.80210678964 -1539.85607453353 -1540.13573916424 -1540.26752118459 -1540.32714410826 -1540.45992557122 -1540.58856093748 -1543.59839023787 -1545.54460979048 -1545.6815140902 -1545.74657540525 -1545.7459101126 -1545.7457018268 -1545.74551923812 -1545.74639060091 -1545.76493104125 -1546.24813940196
UNCHS044154 -1539.29683695532 -1539.29037210099 -1539.13584883031 -1538.1662812003 -1538.08571099615 -1538.08502336045 -1538.08516185207 -1538.37569392251 -1538.40743322042 -1538.53895882756 -1538.53918228798 -1538.54312115575 -1539.02427626239 -1539.03126001732 -1539.03428462961 -1539.03460415699 -1539.03519834815 -1539.06131300926 -1538.83092179766 -1538.51814138862 -1538.40083752877 -1539.04181020594 -1539.23225562176 -1539.2660111169 -1539.68300908879 -1539.73692913415 -1540.01647046193 -1540.14826579538 -1540.20789483556 -1540.34078577929 -1540.46952917122 -1543.48487328504 -1545.43325903058 -1545.57039122821 -1545.63558111026 -1545.63506847909 -1545.63486019942 -1545.6346776161 -1545.63554820261 -1545.65407422224 -1546.13533267529
JAX00436295 -1539.04736499523 -1539.04024791364 -1538.8603895943 -1537.63897413577 -1537.50940417872 -1537.50789294957 -1537.50803328796 -1537.79827301441 -1537.82997209749 -1537.96137450288 -1537.96159789686 -1537.96553558158 -1538.44727048059 -1538.45426919058 -1538.45729979892 -1538.45761946402 -1538.45821331171 -1538.48330091326 -1538.25144721747 -1537.93517029357 -1537.81673932416 -1538.46930599816 -1538.66256376146 -1538.69680047277 -1539.11630331194 -1539.16987631064 -1539.44821856009 -1539.57994806668 -1539.63955165076 -1539.77305703755 -1539.90240403199 -1542.94647585345 -1544.90501753371 -1545.04328194706 -1545.10911822668 -1545.10940359383 -1545.10919513653 -1545.10901239853 -1545.10987527822 -1545.12825119888 -1545.59829022603
UNC27782039 -1539.11614321226 -1539.10891945293 -1538.92471833675 -1537.65742966732 -1537.5183978427 -1537.51672505582 -1537.5168657653 -1537.80698620271 -1537.83867211453 -1537.97003116652 -1537.97025453512 -1537.97419176487 -1538.4551398199 -1538.46213850489 -1538.46516903203 -1538.46548881667 -1538.46608285465 -1538.49119637273 -1538.25935616637 -1537.94308071288 -1537.82467479369 -1538.47756524931 -1538.67091754666 -1538.70516983369 -1539.12537033859 -1539.17889986568 -1539.45701110048 -1539.58868893054 -1539.64827064973 -1539.78180414729 -1539.91117781547 -1542.95578365671 -1544.91408246444 -1545.05234747769 -1545.11818676282 -1545.11848762732 -1545.11827908702 -1545.11809627668 -1545.11895764275 -1545.13730273398 -1545.60671850314
UNC27782319 -1539.11552352442 -1539.10829789836 -1538.92402228583 -1537.65595034982 -1537.5167575736 -1537.51507879917 -1537.51521805517 -1537.80532131509 -1537.83700530607 -1537.96835761567 -1537.96858074913 -1537.97251385482 -1538.45342734769 -1538.46041757187 -1538.46344452818 -1538.46376378149 -1538.4643568367 -1538.48946185727 -1538.25762031471 -1537.94134210409 -1537.82293524506 -1538.47583233457 -1538.66918733865 -1538.70344007768 -1539.1236549278 -1539.17718397914 -1539.45528625516 -1539.58696173259 -1539.64654247965 -1539.78007347537 -1539.90944478143 -1542.95429256531 -1544.91255896125 -1545.05077284894 -1545.11658921238 -1545.11688947352 -1545.11668082169 -1545.11649791397 -1545.11735924587 -1545.13570357435 -1545.60514654812
UNC27782556 -1539.11569748917 -1539.10847158878 -1538.92419603435 -1537.65612549428 -1537.51693314825 -1537.51525290263 -1537.51539148516 -1537.80550682558 -1537.83718970052 -1537.96853732311 -1537.96876034767 -1537.9726915448 -1538.45359592722 -1538.46058125425 -1538.46360612963 -1538.46392507116 -1538.46451755269 -1538.48962019281 -1538.25777713575 -1537.94149900211 -1537.82309653461 -1538.47601776541 -1538.66937844981 -1538.70363214552 -1539.1238487308 -1539.1773786513 -1539.45548325156 -1539.5871599761 -1539.64674133389 -1539.78027177289 -1539.90964259594 -1542.95460639849 -1544.91285878153 -1545.05104983869 -1545.11685638594 -1545.11715787627 -1545.11694917076 -1545.11676621618 -1545.11762751957 -1545.13597121418 -1545.60544818469
UNCHS044157 -1539.8148386437 -1539.80760385173 -1539.62307050984 -1538.35309757072 -1538.2136600657 -1538.21194405877 -1538.21208293696 -1538.51176159329 -1538.54209846693 -1538.66804407443 -1538.66826462865 -1538.67215420641 -1539.15424579432 -1539.16008660082 -1539.1626111381 -1539.16285422714 -1539.16331038445 -1539.1902855129 -1538.95726940223 -1538.64205188932 -1538.52959235221 -1539.21304188152 -1539.41307688496 -1539.44845584921 -1539.86940474458 -1539.92363883814 -1540.20675088964 -1540.34063483116 -1540.40123822639 -1540.53581267053 -1540.6662263739 -1543.7143783123 -1545.67579395597 -1545.81603452453 -1545.88333407076 -1545.88588653499 -1545.88567419695 -1545.88548806805 -1545.8863266126 -1545.90417236725 -1546.38784335049
UNCHS044158 -1539.87995826762 -1539.87272274577 -1539.68816616052 -1538.41801841563 -1538.27855752196 -1538.2768384008 -1538.2769753869 -1538.57538165287 -1538.60541507398 -1538.73023100044 -1538.73045063136 -1538.7343241577 -1539.21646726925 -1539.22219767249 -1539.22467400828 -1539.22490980642 -1539.22535288941 -1539.25246009291 -1539.01934128677 -1538.70419293613 -1538.59220027896 -1539.27811585542 -1539.47869903122 -1539.51417047665 -1539.93518885207 -1539.98947583314 -1540.27297848295 -1540.40703775059 -1540.46772260466 -1540.60237892714 -1540.73287463984 -1543.78123183152 -1545.74306677632 -1545.88350236004 -1545.95094222809 -1545.95370018773 -1545.95348757462 -1545.95330120538 -1545.95413813061 -1545.97194750002 -1546.45655376859
UNC27783294 -1540.10620820159 -1540.09897016932 -1539.91433582226 -1538.64360601292 -1538.50406793941 -1538.50233793991 -1538.50246731116 -1538.7958603267 -1538.82482323559 -1538.94565768479 -1538.94587335033 -1538.9496778908 -1539.43215378162 -1539.43747726263 -1539.43977600761 -1539.43998491377 -1539.44037976653 -1539.46794965643 -1539.23443313867 -1538.91947750665 -1538.80910022719 -1539.50374444171 -1539.70628612487 -1539.74208824744 -1540.16345172685 -1540.21793584724 -1540.5028746101 -1540.63757213065 -1540.69855325661 -1540.83350342492 -1540.96429357346 -1544.0136114379 -1545.97712742013 -1546.1182858102 -1546.18625292937 -1546.18977996459 -1546.18956636123 -1546.18937912673 -1546.19021062905 -1546.20789655768 -1546.69572494122
