UNC27781681 UNCHS044153 UNCHS044154 JAX00436295 UNC27782039 UNC27782319 UNC27782556 UNCHS044157 UNCHS044158 UNC27783294 JAX00436342 UNCHS044159 UNC27784624 UNCJPD006601 UNCHS044161 UNCHS044162 UNC27785817 UNC27786598 JAX00436408 JAX00075133 UNC27787813 UNC27789455 UNCHS044163 UNCHS044164 JAX00436462 UNC27790128 UNC27790980 JAX00075148 JAX00075149 UNCJPD008530 UNC27791907 UNC27792423 UNCHS044166 UNC27792845 UNC27793027 UNC27793239 UNC27793465 UNCHS044167 UNCHS044168 UNC27794178 UNCHS044169
UNC27781681 -1530.25243355996 -1530.24597521386 -1530.10391898333 -1529.2935221796 -1529.25097225964 -1529.25022410028 -1529.24911283568 -1528.53430827426 -1528.45161420929 -1528.17472855269 -1528.17487236384 -1528.17752501767 -1528.07963035353 -1528.08580618336 -1528.08895282008 -1528.08945466059 -1528.09029726357 -1528.10264425014 -1528.11578745557 -1528.24714504383 -1528.5894319977 -1530.18511647919 -1530.48371197125 -1530.53402360816 -1530.63813456843 -1530.57450506232 -1530.38615755254 -1530.37497101448 -1530.37500958572 -1530.35058372031 -1530.32966597202 -1530.00351381755 -1530.10266981311 -1530.1286659824 -1530.13262957148 -1530.13294549723 -1530.13313458462 -1530.13330015175 -1530.12826767642 -1530.0286427671 -1527.38244469152
UNCHS044153 -1530.25047392529 -1530.24401197789 -1530.10189043165 -1529.29088991605 -1529.2482317088 -1529.24748162323 -1529.24637008462 -1528.53157085135 -1528.44887725633 -1528.17199336041 -1528.17213713624 -1528.17478917074 -1528.07688867172 -1528.08306310568 -1528.08620915816 -1528.08671091057 -1528.0875533486 -1528.09990462731 -1528.11305076739 -1528.24440454872 -1528.58670133374 -1530.18248794369 -1530.48110322512 -1530.53141817313 -1530.63553224943 -1530.57190447907 -1530.38356791363 -1530.37238242918 -1530.37242144178 -1530.34799425631 -1530.32707534762 -1530.00095757256 -1530.10013889069 -1530.12612482942 -1530.13008380077 -1530.13040013199 -1530.13058919101 -1530.13075473337 -1530.12572224409 -1530.02609702485 -1527.37986714873
UNCHS044154 -1530.26987262937 -1530.26335004585 -1530.11896255603 -1529.28594852849 -1529.23911949486 -1529.23829958237 -1529.23718797231 -1528.52238703857 -1528.43969172048 -1528.16280086545 -1528.16294461218 -1528.16559613738 -1528.06755025081 -1528.07372427142 -1528.07687011807 -1528.07737183681 -1528.0782142081 -1528.09067237514 -1528.10388336884 -1528.2351805244 -1528.57766775001 -1530.17533611257 -1530.47430931166 -1530.52468397104 -1530.62894026891 -1530.56534058102 -1530.37719284831 -1530.36602190354 -1530.36606674515 -1530.34163082439 -1530.32070520115 -1529.99482005914 -1530.09448806474 -1530.12045562419 -1530.12440548811 -1530.12472962076 -1530.12491867615 -1530.12508421554 -1530.12005133475 -1530.02041776988 -1527.37352114562
JAX00436295 -1530.82658824309 -1530.81956671077 -1530.65579124633 -1529.62411976786 -1529.53759387139 -1529.5361007143 -1529.5349891212 -1528.82015563384 -1528.73744250608 -1528.46047900056 -1528.46062271665 -1528.46327366378 -1528.36389524477 -1528.37006797932 -1528.37321282591 -1528.37371456855 -1528.37455700314 -1528.38721116596 -1528.40065413151 -1528.53191642143 -1528.8748699656 -1530.47695023143 -1530.77670054627 -1530.82720375095 -1530.93309906462 -1530.86964323148 -1530.68225648429 -1530.67117968489 -1530.67126031374 -1530.64687402492 -1530.62599806553 -1530.30158388288 -1530.40122301631 -1530.42721013321 -1530.43116794293 -1530.43150919487 -1530.43169854018 -1530.4318643343 -1530.42682998252 -1530.32716180814 -1527.67786111589
UNC27782039 -1531.00672583726 -1530.9996272953 -1530.83268443485 -1529.76624250213 -1529.67232659618 -1529.67070632966 -1529.66959487796 -1528.95475191825 -1528.87203515314 -1528.59505666869 -1528.59520042938 -1528.59785214063 -1528.49823577959 -1528.50440878945 -1528.507553634 -1528.50805544966 -1528.5088980357 -1528.52142310037 -1528.53483145498 -1528.66619336723 -1529.00896110845 -1530.60911512145 -1530.90847480874 -1530.95891241285 -1531.06517450222 -1531.00172066681 -1530.81426628515 -1530.80319814864 -1530.8032814832 -1530.7789315402 -1530.75808801595 -1530.43379712202 -1530.53248069876 -1530.55851154603 -1530.56249029878 -1530.56282327692 -1530.56301274271 -1530.56317864229 -1530.55814447387 -1530.4584789383 -1527.80952896081
UNC27782319 -1531.01197011679 -1531.00487022371 -1530.83787739214 -1529.77087086545 -1529.67683213459 -1529.6752065647 -1529.67409367659 -1528.95925495868 -1528.87653784236 -1528.59955782821 -1528.59970138066 -1528.60234943458 -1528.50271610883 -1528.50888114378 -1528.51202262903 -1528.51252394394 -1528.51336559854 -1528.52587914168 -1528.53928568648 -1528.67064858434 -1529.01341010511 -1530.61350878102 -1530.91285763639 -1530.96329342381 -1531.06956024106 -1531.00610662781 -1530.81864769159 -1530.80757877625 -1530.80766176691 -1530.78330845611 -1530.76246167629 -1530.43828642293 -1530.53690535163 -1530.5628874152 -1530.56684477477 -1530.56717746322 -1530.56736678352 -1530.56753255603 -1530.56249835958 -1530.46283214826 -1527.81389232075
UNC27782556 -1531.01282875518 -1531.00572859543 -1530.83873581619 -1529.77173007984 -1529.67769155375 -1529.67606454622 -1529.67495096272 -1528.96009382182 -1528.87737318943 -1528.60037995823 -1528.60052342518 -1528.60316997442 -1528.50353071683 -1528.50969151124 -1528.51283119394 -1528.51333223844 -1528.51417339231 -1528.52668119413 -1528.54008689236 -1528.67144950058 -1529.01421279334 -1530.61432173793 -1530.91367268323 -1530.9641088246 -1531.07037525948 -1531.00692146425 -1530.81946092193 -1530.80839207626 -1530.80847513988 -1530.78411968734 -1530.76327088925 -1530.43914933828 -1530.53774834057 -1530.56370659252 -1530.56765367928 -1530.56798643221 -1530.56817568353 -1530.56834139578 -1530.56330721362 -1530.46364122214 -1527.81470676806
UNCHS044157 -1531.47049820713 -1531.46340638264 -1531.2965445959 -1530.23031621984 -1530.13632803951 -1530.13469827533 -1530.1335490198 -1529.37880563437 -1529.29077918449 -1528.99435386439 -1528.99450416898 -1528.99726758548 -1528.8976160497 -1528.90315463804 -1528.90601242913 -1528.90647035891 -1528.90723465309 -1528.91783918674 -1528.93083725342 -1529.06273460544 -1529.40760833135 -1531.01741975309 -1531.31862044814 -1531.36936915196 -1531.47610250487 -1531.41228786537 -1531.22388473846 -1531.21315821767 -1531.21342324379 -1531.1888793613 -1531.16786522827 -1530.84469589009 -1530.94261585446 -1530.96805597133 -1530.97198470308 -1530.97241841153 -1530.97260697581 -1530.97277208366 -1530.96776998352 -1530.8687264447 -1528.22718965047
UNCHS044158 -1531.54710185576 -1531.54001107352 -1531.37316306524 -1530.3070206406 -1530.21303939552 -1530.21140907252 -1530.21025537438 -1529.45021052156 -1529.36151392708 -1529.06263083701 -1529.06278100303 -1529.06554171841 -1528.96584933423 -1528.97132179375 -1528.97414987261 -1528.97460327961 -1528.97535953375 -1528.98582095825 -1528.99879439348 -1529.13071839522 -1529.47570242197 -1531.08604239681 -1531.38734456863 -1531.43811044196 -1531.54489232449 -1531.48106019068 -1531.29261476373 -1531.28191035014 -1531.28218680886 -1531.25762901162 -1531.2366023286 -1530.91351742726 -1531.01136032127 -1531.03675553861 -1531.04068231607 -1531.04112487964 -1531.0413133689 -1531.04147841091 -1531.03647917809 -1530.93749134971 -1528.2964532363
UNC27783294 -1531.85704926005 -1531.84996249577 -1531.68316827538 -1530.61736801164 -1530.52341643268 -1530.52178483916 -1530.5206152665 -1529.74169733842 -1529.65063462721 -1529.34303869403 -1529.34318845292 -1529.34594113071 -1529.24621969578 -1529.25147641026 -1529.2542074071 -1529.25464601374 -1529.25537596216 -1529.26538853074 -1529.27827735935 -1529.41026543056 -1529.75554655771 -1531.36734035327 -1531.66892925838 -1531.71974373298 -1531.82666041008 -1531.7627781512 -1531.57421651926 -1531.5635804678 -1531.56389207824 -1531.53929112612 -1531.51822522802 -1531.19547653203 -1531.29304207753 -1531.31829775346 -1531.32221894892 -1531.32269399948 -1531.32288220707 -1531.32304700188 -1531.31805842187 -1531.21927783809 -1528.57971002504
