UNC27781681 UNCHS044153 UNCHS044154 JAX00436295 UNC27782039 UNC27782319 UNC27782556 UNCHS044157 UNCHS044158 UNC27783294 JAX00436342 UNCHS044159 UNC27784624 UNCJPD006601 UNCHS044161 UNCHS044162 UNC27785817 UNC27786598 JAX00436408 JAX00075133 UNC27787813 UNC27789455 UNCHS044163 UNCHS044164 JAX00436462 UNC27790128 UNC27790980 JAX00075148 JAX00075149 UNCJPD008530 UNC27791907 UNC27792423 UNCHS044166 UNC27792845 UNC27793027 UNC27793239 UNC27793465 UNCHS044167 UNCHS044168 UNC27794178 UNCHS044169
UNC27781681 -1516.58307587052 -1516.57606769308 -1516.36234263624 -1514.85788485251 -1514.68215579896 -1514.68407803805 -1514.68651271166 -1515.32716534994 -1515.38938498144 -1515.63642348003 -1515.63652306993 -1515.63828272048 -1515.1261416664 -1515.12584563384 -1515.12572302791 -1515.12572612673 -1515.12556539927 -1515.13244314868 -1514.85812534588 -1514.39370880715 -1514.0264653186 -1513.92135957855 -1514.06066159726 -1514.08544660508 -1514.79574243382 -1514.71609359485 -1514.53964542527 -1514.5574313327 -1514.56960727057 -1514.60058233975 -1514.63210210774 -1516.39440720768 -1517.89059213389 -1517.83877297969 -1517.8100118789 -1517.7845796695 -1517.78528817155 -1517.78590842084 -1517.78674893772 -1517.80471799741 -1520.8568126772
UNCHS044153 -1516.59042482537 -1516.58341317786 -1516.3696316042 -1514.86457320284 -1514.68871918513 -1514.69063921783 -1514.6930736276 -1515.33373858809 -1515.39595924669 -1515.64300166694 -1515.64310122586 -1515.64486033319 -1515.13270369966 -1515.13240630368 -1515.13228312029 -1515.13228613578 -1515.13212525413 -1515.13900107251 -1514.86468389311 -1514.40026470813 -1514.03301850977 -1513.92790473907 -1514.06720535821 -1514.0919901256 -1514.80229753442 -1514.72264901391 -1514.54620017325 -1514.56398588586 -1514.57616173253 -1514.60713687061 -1514.63865668954 -1516.40101109946 -1517.89718025684 -1517.84535644385 -1517.81659335825 -1517.79116159084 -1517.79187006576 -1517.79249029138 -1517.79333077095 -1517.81129903016 -1520.86340542828
UNCHS044154 -1516.70582044833 -1516.69874959182 -1516.48264182305 -1514.95399972149 -1514.77344489636 -1514.77528562332 -1514.77772037549 -1515.41832557258 -1515.48053947299 -1515.72756216936 -1515.72766173925 -1515.72942103755 -1515.2167122227 -1515.21641723788 -1515.21629508719 -1515.21629832607 -1515.21613779181 -1515.22299098101 -1514.94859001772 -1514.48432981167 -1514.11734270123 -1514.01265136812 -1514.15210345847 -1514.17691403477 -1514.88763479887 -1514.80796704448 -1514.63138220088 -1514.64914739257 -1514.66131473353 -1514.69231290441 -1514.72385543864 -1516.48662196123 -1517.98320802111 -1517.93124725041 -1517.90240920187 -1517.87691955957 -1517.87762787026 -1517.8782479526 -1517.87908764972 -1517.89703978034 -1520.94866054466
JAX00436295 -1518.53949798 -1518.53196342882 -1518.2969062122 -1516.56499184442 -1516.34178316012 -1516.34289313099 -1516.34533055313 -1516.98565465217 -1517.04782549874 -1517.29472456287 -1517.29482477522 -1517.29659527354 -1516.779380127 -1516.77910441275 -1516.77899041382 -1516.77899594333 -1516.7788395062 -1516.78531738679 -1516.51126264665 -1516.04637897732 -1515.67862019895 -1515.57199960559 -1515.71091041113 -1515.73562877818 -1516.45092484423 -1516.37109711029 -1516.19346645908 -1516.21100505952 -1516.22307489885 -1516.25411235749 -1516.28568679598 -1518.04566662703 -1519.53725935676 -1519.48557646032 -1519.4568451974 -1519.43142322774 -1519.43213087434 -1519.43275037762 -1519.43358235512 -1519.45137512856 -1522.50124857646
UNC27782039 -1519.03410864656 -1519.02650799408 -1518.78856740232 -1517.02308040786 -1516.79234693132 -1516.79332560099 -1516.79576340212 -1517.43609339924 -1517.49826049402 -1517.74514941257 -1517.74524985604 -1517.747024384 -1517.22911913253 -1517.22884629434 -1517.22873348743 -1517.22873948031 -1517.22858397338 -1517.23496047379 -1516.96120470822 -1516.49577517671 -1516.12722142447 -1516.01903380741 -1516.15744032016 -1516.18207276365 -1516.89836124523 -1516.81850836228 -1516.6407330879 -1516.65822263259 -1516.6702707348 -1516.7012787887 -1516.73282155583 -1518.49091501072 -1519.97975012059 -1519.92844390376 -1519.89990114386 -1519.87461921868 -1519.87532692464 -1519.87594647981 -1519.87677694873 -1519.89453854045 -1522.94466908666
UNC27782319 -1519.03705736304 -1519.02945544483 -1518.79146565047 -1517.02540962552 -1516.79454921447 -1516.79552241158 -1516.79795877235 -1517.4383286486 -1517.50049896149 -1517.74740081276 -1517.74750110087 -1517.74927290624 -1517.23133202708 -1517.23105235251 -1517.2309366557 -1517.23094222266 -1517.23078592311 -1517.2371533921 -1516.96340071223 -1516.49796047232 -1516.12939206288 -1516.02117599687 -1516.15957469762 -1516.18420581378 -1516.90051336195 -1516.82065993728 -1516.64287732496 -1516.6603647675 -1516.67241198394 -1516.70341724777 -1516.73495730888 -1518.49328051753 -1519.98205882616 -1519.93072855117 -1519.90217634894 -1519.87689915514 -1519.87760672429 -1519.87822616001 -1519.87905661006 -1519.89681763628 -1522.94697680867
UNC27782556 -1519.03460737583 -1519.02700517883 -1518.78901537269 -1517.02295991286 -1516.79209974163 -1516.79307146908 -1516.79550714127 -1517.43588367312 -1517.49805361773 -1517.74495490615 -1517.74505512733 -1517.74682575869 -1517.22887424663 -1517.22859122611 -1517.22847411148 -1517.22847946687 -1517.22832277408 -1517.23468678735 -1516.96093365271 -1516.49549293791 -1516.12692376922 -1516.01870481155 -1516.15710326454 -1516.18173433829 -1516.89804246657 -1516.81818913305 -1516.64040425516 -1516.65789098021 -1516.66993789244 -1516.70094201518 -1516.73248098932 -1518.49092506571 -1519.97969789924 -1519.9283548116 -1519.89979747633 -1519.87452202788 -1519.87522953332 -1519.8758489134 -1519.87667936816 -1519.89444041507 -1522.94461381855
UNCHS044157 -1518.70852697009 -1518.70092773189 -1518.46290577685 -1516.69646454219 -1516.4655154905 -1516.46648452573 -1516.46890541931 -1517.0904815886 -1517.14988516958 -1517.38740299249 -1517.38751537257 -1517.38949786908 -1516.87209986023 -1516.87168452786 -1516.87150686042 -1516.87150286584 -1516.87132991585 -1516.87762500986 -1516.60458127776 -1516.14023008237 -1515.7722031728 -1515.66244092757 -1515.80019472318 -1515.82471329888 -1516.54051777665 -1516.46074725118 -1516.28228053281 -1516.29941263215 -1516.31129390703 -1516.34215263383 -1516.37354469899 -1518.1290095944 -1519.61820076832 -1519.56863336257 -1519.5410517852 -1519.51658542718 -1519.51729459219 -1519.51791542268 -1519.51874859867 -1519.53657483218 -1522.58297316612
UNCHS044158 -1518.68245239275 -1518.6748533972 -1518.43682560235 -1516.67032603468 -1516.43936544073 -1516.44033381756 -1516.44275162681 -1517.06069213492 -1517.11965806401 -1517.35566375262 -1517.35577636126 -1517.35776278344 -1516.84036623723 -1516.8399253541 -1516.83973641195 -1516.83973071176 -1516.83955476601 -1516.8458260923 -1516.57282695873 -1516.10855172986 -1515.74057540222 -1515.63077365923 -1515.76850064533 -1515.79301441351 -1516.50876246447 -1516.42899000855 -1516.25045692791 -1516.26756258686 -1516.27943191807 -1516.3102785827 -1516.34165872204 -1518.09691401988 -1519.58617018782 -1519.53671740625 -1519.50919890581 -1519.48478280283 -1519.48549210644 -1519.48611305811 -1519.48694622078 -1519.50477281749 -1522.55096348207
UNC27783294 -1518.60837220152 -1518.60077413406 -1518.36272751072 -1516.59604001166 -1516.36504225443 -1516.36600793883 -1516.36841398665 -1516.97258486362 -1517.02991529242 -1517.2602180728 -1517.26033093193 -1517.26232150872 -1516.74509134788 -1516.74454880019 -1516.74431519362 -1516.74430270555 -1516.74411482227 -1516.75029158264 -1516.47744234479 -1516.01341788754 -1515.64559671316 -1515.53557948615 -1515.6731996726 -1515.69769449456 -1516.4132704604 -1516.33349595378 -1516.15474733194 -1516.17176215179 -1516.18359022947 -1516.21439316926 -1516.2457301184 -1518.00037478742 -1519.48991375432 -1519.44082124984 -1519.41350131824 -1519.38924164859 -1519.38995148311 -1519.39057289899 -1519.39140587927 -1519.40923083196 -1522.45406661242
