UNC27781681 UNCHS044153 UNCHS044154 JAX00436295 UNC27782039 UNC27782319 UNC27782556 UNCHS044157 UNCHS044158 UNC27783294 JAX00436342 UNCHS044159 UNC27784624 UNCJPD006601 UNCHS044161 UNCHS044162 UNC27785817 UNC27786598 JAX00436408 JAX00075133 UNC27787813 UNC27789455 UNCHS044163 UNCHS044164 JAX00436462 UNC27790128 UNC27790980 JAX00075148 JAX00075149 UNCJPD008530 UNC27791907 UNC27792423 UNCHS044166 UNC27792845 UNC27793027 UNC27793239 UNC27793465 UNCHS044167 UNCHS044168 UNC27794178 UNCHS044169
UNC27781681 -1560.21475031748 -1560.20746921131 -1559.90967561557 -1557.90032718356 -1557.68958412342 -1557.68211475994 -1557.68003578965 -1557.41543435495 -1557.40004889793 -1557.35406990083 -1557.35347434033 -1557.3430252495 -1557.6196451132 -1557.60301113035 -1557.59597146337 -1557.59481646728 -1557.59258598264 -1557.58858920495 -1557.3551606889 -1557.02314839543 -1556.84594319976 -1557.14928003515 -1557.14083902845 -1557.1424954993 -1557.58515691647 -1557.57705622073 -1557.79817374458 -1557.89702835808 -1557.94205598034 -1557.9663474415 -1557.9916368785 -1559.38996582329 -1560.69631856403 -1560.59871290097 -1560.56331818602 -1560.54631111795 -1560.54643313961 -1560.5465399371 -1560.54402327947 -1560.4950312574 -1560.95875191265
UNCHS044153 -1560.2142730113 -1560.20698565911 -1559.90908430293 -1557.8986863707 -1557.68774317814 -1557.68027068677 -1557.67819143905 -1557.41359938987 -1557.39821468145 -1557.35223840817 -1557.35164281704 -1557.34119318819 -1557.61781143722 -1557.60117639216 -1557.59413627923 -1557.59298121336 -1557.59075059356 -1557.58675323856 -1557.35331904349 -1557.02130560912 -1556.84411084779 -1557.14749645925 -1557.13906552948 -1557.14072376245 -1557.58339223959 -1557.57529193512 -1557.79640911135 -1557.89526362869 -1557.94029122669 -1557.96458425163 -1557.98987525757 -1559.38829061689 -1560.6947076291 -1560.59708656484 -1560.56168464894 -1560.54467528598 -1560.54479727009 -1560.5449040348 -1560.54238732128 -1560.49339411662 -1560.95710943801
UNCHS044154 -1560.35499666058 -1560.34760791073 -1560.04581774238 -1557.99610750396 -1557.77738494126 -1557.76978028827 -1557.76770148907 -1557.50304158301 -1557.48764702395 -1557.44163856229 -1557.44104296861 -1557.43059327645 -1557.70686890048 -1557.69023924056 -1557.68320136169 -1557.68204664678 -1557.67981656136 -1557.67573892185 -1557.4421958498 -1557.11013726555 -1556.93309416857 -1557.23724109303 -1557.22896599431 -1557.2306516772 -1557.67369100037 -1557.66555514497 -1557.88647035742 -1557.98529107736 -1558.03030480973 -1558.05463113831 -1558.07995507047 -1559.47879604356 -1560.78614414102 -1560.68839613103 -1560.65292836339 -1560.63587783551 -1560.63599965226 -1560.63610627091 -1560.63358835474 -1560.584570301 -1561.0477437183
JAX00436295 -1562.51725806618 -1562.5090348023 -1562.17552706608 -1559.78552627716 -1559.49569127676 -1559.48687151095 -1559.48479647666 -1559.21936438615 -1559.20388018066 -1559.15758506931 -1559.15698906531 -1559.14653201292 -1559.41656477676 -1559.39995657708 -1559.39292720977 -1559.39177508661 -1559.38954953647 -1559.38445339373 -1559.15102199869 -1558.81814920173 -1558.63959057934 -1558.93931654445 -1558.93044136037 -1558.93202226795 -1559.37892730069 -1559.37042414533 -1559.58906853083 -1559.68752014289 -1559.73237709862 -1559.75677411695 -1559.78215800578 -1561.178497189 -1562.47774701245 -1562.37973154339 -1562.34406899432 -1562.32681259838 -1562.32693344972 -1562.32703922614 -1562.32451032929 -1562.27526598794 -1562.73610650393
UNC27782039 -1563.0909007339 -1563.08254867272 -1562.74421586193 -1560.29781820954 -1559.99535506363 -1559.98631804486 -1559.98424361232 -1559.71864053019 -1559.70314030864 -1559.65679531554 -1559.65619915655 -1559.64573935759 -1559.91400005747 -1559.89738981737 -1559.89035945015 -1559.88920765955 -1559.88698284649 -1559.88164670074 -1559.64847186525 -1559.31538038425 -1559.13595127532 -1559.43248087811 -1559.4230707972 -1559.42455781965 -1559.87225895801 -1559.86368128939 -1560.08183032391 -1560.1802027928 -1560.22502518316 -1560.24938500446 -1560.27472824274 -1561.6692692784 -1562.96355056131 -1562.8656806296 -1562.83007187594 -1562.81281700245 -1562.81293780262 -1562.81304353453 -1562.81051266789 -1562.76122787237 -1563.22220606384
UNC27782319 -1563.10266767745 -1563.09431374269 -1562.75590539611 -1560.30859442655 -1560.00592173144 -1559.99687760361 -1559.99480165274 -1559.72921411865 -1559.71371433369 -1559.66737016361 -1559.66677380493 -1559.65631049664 -1559.92452156401 -1559.90790402149 -1559.90087056736 -1559.89971832316 -1559.89749266396 -1559.89214403466 -1559.65897344034 -1559.3258755104 -1559.14642570174 -1559.44288043492 -1559.43345814439 -1559.43494303562 -1559.88266580713 -1559.87408677207 -1560.09222133654 -1560.19059078594 -1560.23541189761 -1560.25976773326 -1560.28510706317 -1561.67985142048 -1562.973992009 -1562.87607495279 -1562.84044561329 -1562.82319040005 -1562.82331102606 -1562.82341660586 -1562.82088569804 -1562.7715998724 -1563.23258891232
UNC27782556 -1563.102969711 -1563.09461549393 -1562.75620729376 -1560.30889781455 -1560.00622541534 -1559.99717977643 -1559.99510312511 -1559.72952208655 -1559.71402077281 -1559.66767004692 -1559.66707360476 -1559.65660882776 -1559.92481310894 -1559.90819221658 -1559.90115734527 -1559.90000488816 -1559.89777882982 -1559.89242641949 -1559.65925435544 -1559.32615454897 -1559.14670421729 -1559.44316342212 -1559.43374207545 -1559.4352271382 -1559.88295308101 -1559.874373946 -1560.09250754613 -1560.19087713327 -1560.23569834325 -1560.26005301296 -1560.28539124755 -1561.68025450907 -1562.97437802702 -1562.87643653306 -1562.84079643895 -1562.82354053882 -1562.82366108281 -1562.82376659097 -1562.82123568181 -1562.77194972416 -1563.23295223383
UNCHS044157 -1563.10466956167 -1563.09632648341 -1562.75780871067 -1560.30941733875 -1560.00653368505 -1559.99753701218 -1559.99548661629 -1559.72633441814 -1559.70857963414 -1559.65353957547 -1559.65295812019 -1559.64275431977 -1559.91186414025 -1559.89539046041 -1559.88841456292 -1559.88727051846 -1559.88505908301 -1559.87958646065 -1559.64541854749 -1559.31137840864 -1559.13266182359 -1559.43789147212 -1559.42985092131 -1559.43158027628 -1559.87965103772 -1559.87080847943 -1560.09030597888 -1560.18963398986 -1560.23489906325 -1560.25950412228 -1560.28509951679 -1561.68262582575 -1562.97455259729 -1562.87581562697 -1562.839630923 -1562.82194143529 -1562.82206013901 -1562.82216403843 -1562.81964198097 -1562.77051360815 -1563.24552506993
UNCHS044158 -1563.11696446962 -1563.10862231398 -1562.77009592461 -1560.32160700579 -1560.01870185487 -1560.00970878388 -1560.00765899293 -1559.73650863954 -1559.7183950862 -1559.66202972118 -1559.66144916731 -1559.65126105552 -1559.9203835343 -1559.90390955841 -1559.89693316029 -1559.8957890138 -1559.89357740384 -1559.88808745907 -1559.65386178473 -1559.31977057236 -1559.14110820212 -1559.44691011762 -1559.43896236579 -1559.44070803074 -1559.88880562972 -1559.87994181109 -1560.09950583195 -1560.19888984795 -1560.24418114245 -1560.26880107385 -1560.29441179814 -1561.69201006434 -1562.98380389539 -1562.88501772208 -1562.84879622443 -1562.83107475317 -1562.83119331448 -1562.83129708941 -1562.82877580583 -1562.7796613756 -1563.25546718052
UNC27783294 -1563.19747812234 -1563.18913943112 -1562.85058967877 -1560.40181146054 -1560.09883830172 -1560.08985847881 -1560.08781074617 -1559.80942636161 -1559.79003175658 -1559.72889846839 -1559.7283211152 -1559.71818877819 -1559.98742501146 -1559.97094366679 -1559.9639628505 -1559.96281796318 -1559.96060508749 -1559.95505414419 -1559.72062149639 -1559.38633187932 -1559.20781902095 -1559.51546739142 -1559.50782593982 -1559.50962549526 -1559.95762956194 -1559.9486988549 -1560.16851839965 -1560.26809840454 -1560.31348109932 -1560.33815317765 -1560.36381750837 -1561.76124637488 -1563.05257166254 -1562.9536072548 -1562.91724955669 -1562.89940860338 -1562.8995266157 -1562.89962991065 -1562.89711181969 -1562.84805533723 -1563.32617467623
