UNC27781681 UNCHS044153 UNCHS044154 JAX00436295 UNC27782039 UNC27782319 UNC27782556 UNCHS044157 UNCHS044158 UNC27783294 JAX00436342 UNCHS044159 UNC27784624 UNCJPD006601 UNCHS044161 UNCHS044162 UNC27785817 UNC27786598 JAX00436408 JAX00075133 UNC27787813 UNC27789455 UNCHS044163 UNCHS044164 JAX00436462 UNC27790128 UNC27790980 JAX00075148 JAX00075149 UNCJPD008530 UNC27791907 UNC27792423 UNCHS044166 UNC27792845 UNC27793027 UNC27793239 UNC27793465 UNCHS044167 UNCHS044168 UNC27794178 UNCHS044169
UNC27781681 -1531.81145506039 -1531.805859518 -1531.551217513 -1529.68411903068 -1529.44568378458 -1529.43971553686 -1529.43865662847 -1529.34463003331 -1529.34751485793 -1529.41755640146 -1529.41710446987 -1529.40913871803 -1529.10867144587 -1529.0945764561 -1529.08830897356 -1529.08738005245 -1529.08557746092 -1529.09420630652 -1528.94470111948 -1528.89210894295 -1529.01419819626 -1529.935454648 -1530.07260541243 -1530.09806773017 -1531.05639645129 -1531.12979152945 -1531.84377311229 -1532.05963045644 -1532.15425086837 -1532.14113526763 -1532.13128015197 -1532.90901930743 -1533.6531008825 -1533.58929507284 -1533.57520935072 -1533.56562305485 -1533.56546388043 -1533.56532530668 -1533.56225712774 -1533.50252375764 -1536.08989147825
UNCHS044153 -1531.81107697107 -1531.80547828867 -1531.55078463949 -1529.68316876169 -1529.44463223301 -1529.4386620005 -1529.43760276371 -1529.34358399125 -1529.34646955254 -1529.41651386051 -1529.41606187855 -1529.4080952447 -1529.10761368542 -1529.09351695813 -1529.08724874307 -1529.08631971368 -1529.08451692116 -1529.09314678971 -1528.9436402285 -1528.89103554152 -1529.01311452446 -1529.9344064452 -1530.07156509179 -1530.09702874471 -1531.05535782785 -1531.12875312342 -1531.8427332043 -1532.05858995937 -1532.15321013442 -1532.14009465044 -1532.13023969489 -1532.90802639761 -1533.65211499555 -1533.58829756385 -1533.57420674015 -1533.56461918724 -1533.56445997746 -1533.56432137284 -1533.56125314431 -1533.50151874967 -1536.08889397904
UNCHS044154 -1531.92199938228 -1531.91635440942 -1531.65990275718 -1529.77345779371 -1529.53100376863 -1529.52496709447 -1529.52390830773 -1529.42972928433 -1529.43259772385 -1529.50258088714 -1529.50212885109 -1529.49416125815 -1529.19334457991 -1529.17924904498 -1529.17298127174 -1529.17205237074 -1529.17024978888 -1529.17886034493 -1529.02934530094 -1528.97675422265 -1529.0988313572 -1530.02016430228 -1530.15734762229 -1530.18281526373 -1531.14137284805 -1531.21474290556 -1531.92858384677 -1532.14441284763 -1532.23902146798 -1532.22591842392 -1532.21607529212 -1532.99389949523 -1533.73784335573 -1533.674014561 -1533.65991499264 -1533.65032343195 -1533.65016415544 -1533.65002549259 -1533.64695638876 -1533.58720418648 -1536.17433604215
JAX00436295 -1533.25481582187 -1533.24881004814 -1532.97896017457 -1530.93762471481 -1530.6608850493 -1530.6542631046 -1530.65320800601 -1530.5576716502 -1530.56039610949 -1530.62984613223 -1530.62939283165 -1530.62140300423 -1530.31830147724 -1530.30417893105 -1530.2978988261 -1530.29696880658 -1530.29516429202 -1530.30283808383 -1530.15339940072 -1530.10403244112 -1530.22827601096 -1531.14009221041 -1531.27561725177 -1531.30080092265 -1532.26121519353 -1532.33429250114 -1533.04645433083 -1533.26199147968 -1533.35647407628 -1533.34348349347 -1533.33373502953 -1534.10489226162 -1534.84268081725 -1534.77972740953 -1534.76606335408 -1534.75681395562 -1534.75665480487 -1534.75651625211 -1534.75343954909 -1534.69352997035 -1537.27602450582
UNC27782039 -1533.56164539945 -1533.5555883531 -1533.28391141965 -1531.218595311 -1530.93606636127 -1530.92934476556 -1530.92829023463 -1530.83253294117 -1530.83523420432 -1530.90459396362 -1530.90414027217 -1530.89614358736 -1530.59280142768 -1530.57866597538 -1530.57238017759 -1530.57144946887 -1530.56964378503 -1530.5769893354 -1530.42759771849 -1530.37947448377 -1530.50458294792 -1531.41260487602 -1531.54743518312 -1531.57250033275 -1532.53319924938 -1532.60621104062 -1533.3179863071 -1533.53346289508 -1533.62791850929 -1533.61494778327 -1533.60521341459 -1534.37369453707 -1535.10936239374 -1535.0467761696 -1535.03330109596 -1535.02419501615 -1535.02403604535 -1535.02389764975 -1535.02081966615 -1534.96088295296 -1537.54203464046
UNC27782319 -1533.56518424216 -1533.55912609676 -1533.28742362662 -1531.22174182012 -1530.9391201306 -1530.93239297339 -1530.93133663735 -1530.83561007878 -1530.83831385373 -1530.90768354165 -1530.90722953452 -1530.89922732006 -1530.59586100482 -1530.58171405381 -1530.57542338067 -1530.57449194817 -1530.57268493632 -1530.58001198048 -1530.43062004675 -1530.38251931997 -1530.50764277294 -1531.41557739987 -1531.55039174664 -1531.57545417312 -1532.53613241277 -1532.60914221517 -1533.3209003882 -1533.53637331382 -1533.63082737141 -1533.61785321388 -1533.60811548992 -1534.37658255133 -1535.11215432798 -1535.04953457296 -1535.03604832746 -1535.02694810713 -1535.02678897507 -1535.02665043863 -1535.02357237922 -1534.96363396614 -1537.54472611303
UNC27782556 -1533.56350673626 -1533.55744826266 -1533.28574636749 -1531.22006962939 -1530.93744880534 -1530.93071983592 -1530.92966260995 -1530.83390980511 -1530.83660996244 -1530.90596736246 -1530.90551319128 -1530.89750810356 -1530.59413191875 -1530.57997893541 -1530.57368570054 -1530.57275388575 -1530.57094617482 -1530.57826747317 -1530.42887519405 -1530.3807727919 -1530.50589374577 -1531.41382006847 -1531.54863305011 -1531.57369523949 -1532.53436047578 -1532.60736968147 -1533.31912078757 -1533.53459164786 -1533.62904482768 -1533.61606871858 -1533.60632913489 -1534.37481286982 -1535.11036034125 -1535.04772255459 -1535.0342300251 -1535.02513186382 -1535.02497265474 -1535.02483405104 -1535.02175594804 -1534.96181660788 -1537.54289127521
UNCHS044157 -1533.1720620902 -1533.16600303808 -1532.89418221897 -1530.82742954955 -1530.54461765593 -1530.53787030743 -1530.53676340628 -1530.38858249277 -1530.38469956096 -1530.4309578252 -1530.43047860569 -1530.422034667 -1530.11904147891 -1530.10391383593 -1530.09719995202 -1530.09620485485 -1530.09428532463 -1530.10130894879 -1529.95277952368 -1529.90531254825 -1530.03003556687 -1530.93449736661 -1531.06855598361 -1531.0934820253 -1532.05255305277 -1532.12505696708 -1532.83277473122 -1533.0469230248 -1533.140800342 -1533.12752558231 -1533.11749186418 -1533.87912011079 -1534.61583784448 -1534.55496767516 -1534.54257458877 -1534.53436391078 -1534.53420542444 -1534.53406745266 -1534.53096758902 -1534.47061031652 -1537.03706584632
UNCHS044158 -1533.14776510678 -1533.14170590974 -1532.86986539281 -1530.80294870275 -1530.52011072665 -1530.51336150349 -1530.51224875404 -1530.35755593677 -1530.35285872139 -1530.39621844254 -1530.39573712245 -1530.38725631036 -1530.08425852671 -1530.06905073711 -1530.06230220902 -1530.06130190096 -1530.0593731554 -1530.06633515679 -1529.91786447648 -1529.8704672879 -1529.99523970619 -1530.89981962396 -1531.03388859985 -1531.0588158034 -1532.01774547365 -1532.0902058627 -1532.79767167876 -1533.01174783926 -1533.10559450768 -1533.09229517041 -1533.08223785145 -1533.84331237966 -1534.5801801165 -1534.51941058348 -1534.50707763172 -1534.4989108107 -1534.49875234447 -1534.49861439037 -1534.49551294892 -1534.43512480208 -1537.00076614012
UNC27783294 -1533.06298282581 -1533.05692318291 -1532.78501197714 -1530.71752723508 -1530.43460370169 -1530.42784770437 -1530.42671386131 -1530.2485640146 -1530.24093522525 -1530.27379776135 -1530.27331025941 -1530.26472084296 -1529.96187437832 -1529.94642969554 -1529.93957880862 -1529.93856305211 -1529.93660697406 -1529.9433809865 -1529.79510119877 -1529.74791994424 -1529.87286136145 -1530.77799982856 -1530.91214061132 -1530.93707809991 -1531.8958280356 -1531.96815372163 -1532.67484692867 -1532.88870301055 -1532.98245643784 -1532.96908310053 -1532.95895477959 -1533.71872035335 -1534.45623765243 -1534.39578023438 -1534.38361964907 -1534.37557297474 -1534.3754145114 -1534.37527656035 -1534.3721700778 -1534.31168262488 -1536.87408536575
