UNC27781681 UNCHS044153 UNCHS044154 JAX00436295 UNC27782039 UNC27782319 UNC27782556 UNCHS044157 UNCHS044158 UNC27783294 JAX00436342 UNCHS044159 UNC27784624 UNCJPD006601 UNCHS044161 UNCHS044162 UNC27785817 UNC27786598 JAX00436408 JAX00075133 UNC27787813 UNC27789455 UNCHS044163 UNCHS044164 JAX00436462 UNC27790128 UNC27790980 JAX00075148 JAX00075149 UNCJPD008530 UNC27791907 UNC27792423 UNCHS044166 UNC27792845 UNC27793027 UNC27793239 UNC27793465 UNCHS044167 UNCHS044168 UNC27794178 UNCHS044169
UNC27781681 -1550.42921612229 -1550.42800971412 -1550.38617518768 -1550.44297331885 -1550.5459470425 -1550.54778776291 -1550.54786924335 -1550.87367399014 -1550.92092740677 -1551.11467437615 -1551.11412306943 -1551.1044219454 -1550.2333995165 -1550.20544646526 -1550.19311417496 -1550.19137306842 -1550.18816122122 -1550.15351594118 -1549.88633694327 -1549.4729794283 -1549.19119107244 -1549.14520035137 -1549.34985611624 -1549.3854002671 -1550.58785477147 -1550.64353432422 -1550.76524820583 -1550.83138822621 -1550.86378472466 -1550.91565405123 -1550.96703716349 -1552.90311967848 -1552.86161611328 -1552.84048656832 -1552.8383995809 -1552.82875739705 -1552.828762416 -1552.82876665996 -1552.83076898209 -1552.87267281637 -1555.11524612902
UNCHS044153 -1550.42925988732 -1550.42804987454 -1550.38614918198 -1550.44233139273 -1550.54519330698 -1550.54703201862 -1550.54711323554 -1550.87292272849 -1550.92017677996 -1551.11392615394 -1551.11337481506 -1551.1036731267 -1550.23263456588 -1550.20468041404 -1550.19234766207 -1550.19060648773 -1550.18739451137 -1550.15274592348 -1549.88556184898 -1549.47219833332 -1549.19040659165 -1549.14444083795 -1549.34910519208 -1549.3846508082 -1550.58711899588 -1550.64279986351 -1550.76451815206 -1550.83065987837 -1550.86305707874 -1550.91492625343 -1550.96630927168 -1552.9024727179 -1552.86098367665 -1552.83984510977 -1552.8377538826 -1552.82811128597 -1552.82811628028 -1552.82812050272 -1552.83012283389 -1552.87202683551 -1555.11456671377
UNCHS044154 -1550.3524612366 -1550.35118406668 -1550.30683184076 -1550.34084129949 -1550.43981401395 -1550.44158750593 -1550.44166840289 -1550.76756651214 -1550.81482965155 -1551.00861363667 -1551.00806212242 -1550.9983573653 -1550.12654243865 -1550.09858651092 -1550.08625306893 -1550.08451183787 -1550.08129962149 -1550.04652256739 -1549.77903981053 -1549.36524817848 -1549.08316708343 -1549.03854304043 -1549.24368897335 -1549.2793164571 -1550.48198576649 -1550.5376860144 -1550.6594093907 -1550.72559696232 -1550.75801311293 -1550.80989510642 -1550.8612932325 -1552.79912808246 -1552.75893669442 -1552.73765124122 -1552.73549848803 -1552.72584214991 -1552.72584701405 -1552.72585112278 -1552.72785306011 -1552.76974976982 -1555.01108289955
JAX00436295 -1550.1567175744 -1550.15482464379 -1550.08788886118 -1549.90745056699 -1549.96663093802 -1549.967733244 -1549.96781205077 -1550.29416655174 -1550.34147902205 -1550.53544623392 -1550.53489313706 -1550.52516066075 -1549.64847403099 -1549.62048978179 -1549.60814460319 -1549.60640204656 -1549.60318686202 -1549.56768825877 -1549.29881213574 -1548.88325482092 -1548.60015472573 -1548.56283187148 -1548.77041190361 -1548.80645384427 -1550.01263688635 -1550.06849360271 -1550.19043634382 -1550.25690042818 -1550.28942872841 -1550.34138653782 -1550.39287077105 -1552.34051659801 -1552.30608517506 -1552.28394408822 -1552.28141447834 -1552.27161341742 -1552.27161755228 -1552.27162102384 -1552.27361996438 -1552.31545787878 -1554.54869581362
UNC27782039 -1550.22827952968 -1550.22627700011 -1550.15530000811 -1549.9343509361 -1549.98557598946 -1549.98654334326 -1549.98662194856 -1550.31298346746 -1550.36029764681 -1550.55426954157 -1550.55371616518 -1550.54397878739 -1549.66688601734 -1549.63889408232 -1549.62654562935 -1549.62480266243 -1549.62158677878 -1549.5860566546 -1549.31721393901 -1548.90179469676 -1548.61884482015 -1548.58176335071 -1548.78935980953 -1548.82540480833 -1550.03257438542 -1550.0884548062 -1550.2104733555 -1550.27695689249 -1550.30949239211 -1550.3614550392 -1550.41294368752 -1552.36117735629 -1552.32647134507 -1552.3042790051 -1552.30172027467 -1552.2918882859 -1552.29189238592 -1552.29189582699 -1552.293894357 -1552.33572337893 -1554.56812295763
UNC27782319 -1550.22623407851 -1550.2242295426 -1550.15318319457 -1549.93154082557 -1549.98263006821 -1549.98359209299 -1549.98366932593 -1550.31002764185 -1550.35734175297 -1550.551314094 -1550.55076054777 -1550.54102018836 -1549.66390769883 -1549.63590968299 -1549.62355867067 -1549.62181532327 -1549.61859872864 -1549.58306185581 -1549.31421742604 -1548.89879579609 -1548.61584388074 -1548.57876163353 -1548.78635882812 -1548.82240396728 -1550.02959189709 -1550.08547358885 -1550.20749536413 -1550.2739793763 -1550.30651505935 -1550.35847503708 -1550.40996115391 -1552.35844689596 -1552.32368938438 -1552.30146165823 -1552.2988858968 -1552.28905321285 -1552.28905719133 -1552.28906052624 -1552.29105905688 -1552.33288799213 -1554.56522887435
UNC27782556 -1550.22478061123 -1550.22277580314 -1550.15172899322 -1549.93008313207 -1549.98117189914 -1549.9821325394 -1549.98220910501 -1550.30853628376 -1550.35584687613 -1550.54980700672 -1550.54925338524 -1550.53951170362 -1549.66239389087 -1549.63439312615 -1549.62204095664 -1549.62029743648 -1549.61708051832 -1549.58154067302 -1549.3126955574 -1548.89727253355 -1548.61431903218 -1548.57723378367 -1548.78483072197 -1548.82087582282 -1550.02806572394 -1550.0839480202 -1550.20597143012 -1550.27245563986 -1550.30499139502 -1550.35695012524 -1550.40843505538 -1552.35703435491 -1552.32225482718 -1552.30001131015 -1552.29742786764 -1552.28759512582 -1552.28759904677 -1552.28760233144 -1552.28960086873 -1552.33142990102 -1554.56375115884
UNCHS044157 -1550.17771267898 -1550.17571134895 -1550.10472866455 -1549.88356797034 -1549.93472241855 -1549.93567154732 -1549.93571226559 -1550.21866614068 -1550.26086043459 -1550.43688308392 -1550.43632831137 -1550.42656526222 -1549.54974362384 -1549.52164488489 -1549.50924955309 -1549.50749944076 -1549.50427095917 -1549.46850853136 -1549.2000567179 -1548.7854565954 -1548.5030656971 -1548.46547857453 -1548.67265136903 -1548.7086246383 -1549.9169322203 -1549.97298906478 -1550.09556081033 -1550.16214019392 -1550.1947048009 -1550.24671548163 -1550.29824503648 -1552.24729328866 -1552.21202935651 -1552.19007947775 -1552.18753519685 -1552.17770546097 -1552.17770852448 -1552.17771105939 -1552.17970902297 -1552.2215315719 -1554.45691134193
UNCHS044158 -1550.18824278421 -1550.1862419464 -1550.11526586729 -1549.89415318814 -1549.94531363138 -1549.9462614488 -1549.94629785451 -1550.22396891056 -1550.26553816536 -1550.43934924109 -1550.43879417169 -1550.4290257842 -1549.55221059622 -1549.52409625171 -1549.51169410302 -1549.50994296141 -1549.50671267501 -1549.47091100226 -1549.20251280769 -1548.78800941975 -1548.5056618586 -1548.46789160635 -1548.67498129189 -1548.71094062266 -1549.919342378 -1549.97541266931 -1550.09800447004 -1550.16458337225 -1550.19714605429 -1550.24915770768 -1550.30068743452 -1552.24970293159 -1552.21437666645 -1552.19245633263 -1552.18991598859 -1552.18008687839 -1552.18008985522 -1552.18009231433 -1552.18209022439 -1552.22391219341 -1554.45893054889
UNC27783294 -1550.25359984753 -1550.25160085769 -1550.18064694821 -1549.9596957353 -1550.01087641507 -1550.01181967166 -1550.01184049915 -1550.27041639172 -1550.3097115769 -1550.47542735097 -1550.47487081786 -1550.46507635987 -1549.58840676575 -1549.56022177794 -1549.54778891805 -1549.54603312575 -1549.5427946611 -1549.50683925606 -1549.23860881168 -1548.82440935647 -1548.54217489477 -1548.50367686708 -1548.71046813467 -1548.74637756481 -1549.95503638625 -1550.01115170551 -1550.13381054927 -1550.20038708615 -1550.23294281464 -1550.28495537233 -1550.3364834084 -1552.28529735643 -1552.24970121655 -1552.22785547709 -1552.22531937749 -1552.21548961288 -1552.21549229487 -1552.21549449615 -1552.2174918953 -1552.25930504497 -1554.49219258425
