UNC27781681 UNCHS044153 UNCHS044154 JAX00436295 UNC27782039 UNC27782319 UNC27782556 UNCHS044157 UNCHS044158 UNC27783294 JAX00436342 UNCHS044159 UNC27784624 UNCJPD006601 UNCHS044161 UNCHS044162 UNC27785817 UNC27786598 JAX00436408 JAX00075133 UNC27787813 UNC27789455 UNCHS044163 UNCHS044164 JAX00436462 UNC27790128 UNC27790980 JAX00075148 JAX00075149 UNCJPD008530 UNC27791907 UNC27792423 UNCHS044166 UNC27792845 UNC27793027 UNC27793239 UNC27793465 UNCHS044167 UNCHS044168 UNC27794178 UNCHS044169
UNC27781681 -2127.27791137605 -2127.25621740537 -2126.39085339442 -2127.13252383024 -2128.78133452184 -2128.82031223874 -2128.8245348207 -2131.04202308672 -2131.52036508909 -2133.51545444175 -2133.51705569802 -2133.54445984177 -2133.15622329288 -2133.20946653148 -2133.2300031155 -2133.23236154256 -2133.23621606626 -2133.37949298716 -2133.05171267285 -2134.58019267626 -2138.91368221165 -2153.8665247883 -2156.24831971285 -2156.63234138633 -2158.73778134038 -2158.7900395909 -2160.97965306453 -2161.90880409484 -2162.33144100248 -2162.36025257665 -2162.40626660177 -2168.08352293009 -2176.09455501781 -2176.21509143486 -2176.35144088771 -2176.38447551094 -2176.38563679889 -2176.38665462628 -2176.37623758409 -2176.18860346811 -2197.87261529858
UNCHS044153 -2127.28816449037 -2127.26621567306 -2126.39659147843 -2127.10311917271 -2128.74824150627 -2128.78713970963 -2128.79133699498 -2131.00887580194 -2131.48722765205 -2133.48236807189 -2133.48396612254 -2133.51131408396 -2133.12378330869 -2133.17690984057 -2133.19739730397 -2133.19974772981 -2133.20358734344 -2133.34627654891 -2133.01828683967 -2134.54639595754 -2138.88095351976 -2153.84180478304 -2156.22486711984 -2156.609091683 -2158.71438692109 -2158.76663967683 -2160.95613556831 -2161.8853039147 -2162.30795024611 -2162.33674132648 -2162.38274281789 -2168.06244938416 -2176.07641142193 -2176.19595472369 -2176.33182754949 -2176.36465528569 -2176.36581504184 -2176.36683153215 -2176.35641208919 -2176.1687309439 -2197.85236168133
UNCHS044154 -2127.87569597034 -2127.84964730772 -2126.81923649848 -2126.13821728731 -2127.628172202 -2127.66483588424 -2127.66904318334 -2129.88256871927 -2130.3606190345 -2132.35517729251 -2132.35678054598 -2132.38421903425 -2132.03017514912 -2132.08340652064 -2132.10393179947 -2132.10626397396 -2132.11006866598 -2132.23575624945 -2131.90180268673 -2133.4192254784 -2137.79753035295 -2153.05667485789 -2155.48565841501 -2155.87724004877 -2157.97948100065 -2158.03011975731 -2160.21270852522 -2161.1422746354 -2161.56517745969 -2161.59421615312 -2161.6407092299 -2167.33156815923 -2175.47544938911 -2175.57492258076 -2175.69982474026 -2175.72441724315 -2175.7255612276 -2175.72656395159 -2175.71609635865 -2175.52751053035 -2197.1650497728
JAX00436295 -2140.00591530001 -2139.9580503876 -2138.02578000578 -2124.43637785016 -2123.44499668756 -2123.44185448488 -2123.44620536315 -2125.62433811537 -2126.09913777776 -2128.08587396406 -2128.08750068067 -2128.11533849331 -2127.81336473361 -2127.86881088465 -2127.89022658273 -2127.89257986361 -2127.89640359466 -2127.93332463609 -2127.57266695722 -2129.06489213988 -2133.74333814629 -2150.58934548877 -2153.25639846781 -2153.68581437225 -2155.8451670223 -2155.88188715305 -2157.99027053491 -2158.91232697696 -2159.33248674975 -2159.36476321898 -2159.41558955839 -2165.16243480733 -2173.92050576357 -2173.92305053511 -2173.99510088711 -2173.98171444541 -2173.98276751209 -2173.98369088478 -2173.97280495752 -2173.77601394573 -2195.1073952579
UNC27782039 -2143.06436071608 -2143.01637272518 -2141.06895777619 -2125.90038061216 -2124.36746864459 -2124.35488752809 -2124.35927066479 -2126.53250323606 -2127.00669971211 -2128.99163960282 -2128.99326402872 -2129.02105849388 -2128.65505179653 -2128.71107917175 -2128.7327370863 -2128.73514013636 -2128.73905086352 -2128.78069090731 -2128.42221491566 -2129.91547658399 -2134.58151396399 -2151.35847015871 -2154.01322906817 -2154.44059034217 -2156.62887486458 -2156.66323084537 -2158.75481626991 -2159.67299689596 -2160.09149343414 -2160.12443235805 -2160.17580361869 -2165.90730770293 -2174.61247543141 -2174.61900053529 -2174.69280064276 -2174.68086238179 -2174.6819119895 -2174.68283234431 -2174.67188553768 -2174.47381546932 -2195.78088678617
UNC27782319 -2143.10323829452 -2143.05522525286 -2141.10796594814 -2125.91678919892 -2124.37504181667 -2124.36200551358 -2124.36625268808 -2126.53868674653 -2127.01282377599 -2128.99760593676 -2128.99921140879 -2129.02667325041 -2128.65754390852 -2128.71291371029 -2128.73429416572 -2128.73665602856 -2128.74048995289 -2128.78160918841 -2128.42309084558 -2129.91624794089 -2134.58172059546 -2151.35587414961 -2154.01018783693 -2154.43747551943 -2156.62667667289 -2156.66099406861 -2158.75192330919 -2159.66993808817 -2160.0883660852 -2160.12107390777 -2160.172223007 -2165.91383767383 -2174.61485870252 -2174.6188727003 -2174.69168570725 -2174.67986271747 -2174.68090608553 -2174.68182099261 -2174.67087068179 -2174.47272954049 -2195.78363235326
UNC27782556 -2143.09579999502 -2143.04776213855 -2141.10051345124 -2125.90949621681 -2124.36778574563 -2124.35461345133 -2124.35879431134 -2126.52849039371 -2127.00235790529 -2128.98627247157 -2128.98786824639 -2129.01515993175 -2128.64519303284 -2128.70021901005 -2128.72145406273 -2128.72379415115 -2128.72758771021 -2128.76836132008 -2128.40978922737 -2129.90286293481 -2134.5682174834 -2151.34165625266 -2153.9958231273 -2154.42308587221 -2156.61241924295 -2156.64673036551 -2158.73734799828 -2159.65526330775 -2160.07364824881 -2160.10622978127 -2160.15725812214 -2165.90356662744 -2174.60337624787 -2174.6063135092 -2174.67872254595 -2174.66699763195 -2174.66803817935 -2174.66895062379 -2174.65799813881 -2174.45981618784 -2195.77220314445
UNCHS044157 -2143.56523291284 -2143.51734040577 -2141.56848858708 -2126.34670764164 -2124.79639981403 -2124.78205282846 -2124.78311194244 -2123.42090704128 -2123.50879520086 -2124.19961547112 -2124.20007889962 -2124.20746692381 -2123.85167927628 -2123.86505978246 -2123.86823941571 -2123.86785838482 -2123.8668442845 -2123.86190579267 -2123.50372063534 -2124.98161148681 -2129.56790802715 -2145.77961755335 -2148.30322674045 -2148.70863922589 -2150.8437212811 -2150.86566878411 -2152.79468364672 -2153.65297986581 -2154.0442627052 -2154.06110983226 -2154.09647364059 -2159.45769869299 -2168.14975769793 -2168.32165156084 -2168.48782716344 -2168.55018640807 -2168.55129461493 -2168.55226604332 -2168.54007515091 -2168.3199399657 -2189.57617556729
UNCHS044158 -2143.91948977476 -2143.87160867709 -2141.92242351083 -2126.69602285074 -2125.14463790765 -2125.13015449872 -2125.13087537687 -2123.33941048843 -2123.37541796197 -2123.88478850855 -2123.88513824719 -2123.89052488613 -2123.53468339055 -2123.54393874051 -2123.54532797764 -2123.5446769428 -2123.54318670538 -2123.53451035001 -2123.17774042042 -2124.65932758263 -2129.24899171138 -2145.45504285304 -2147.97576962122 -2148.38067004513 -2150.51015865583 -2150.53080353573 -2152.45152862694 -2153.30727003221 -2153.69743683339 -2153.71321707607 -2153.74754974056 -2159.08374436803 -2167.77355689327 -2167.95301946927 -2168.12343614691 -2168.18930496878 -2168.19041423833 -2168.19138658689 -2168.17909125554 -2167.95700551191 -2189.25933591776
UNC27783294 -2145.71513391002 -2145.6673015812 -2143.71728366061 -2128.47823134465 -2126.92369358863 -2126.90874542114 -2126.90833092357 -2123.63706121027 -2123.48629522641 -2123.32397538021 -2123.32395889493 -2123.32289170855 -2122.97615420672 -2122.97186273759 -2122.96735802459 -2122.96581656244 -2122.96275682956 -2122.94235380989 -2122.59062068053 -2124.08715804134 -2128.69625799829 -2144.92892620256 -2147.44975210871 -2147.85454183592 -2149.95880107213 -2149.97520624418 -2151.87663079347 -2152.72727652242 -2153.11531202819 -2153.1279396059 -2153.15925929836 -2158.41038306096 -2167.08208370773 -2167.27154835609 -2167.4478073553 -2167.51898053029 -2167.52008180005 -2167.52104713051 -2167.50843564826 -2167.2802717731 -2188.71403238734
