UNC27781681 UNCHS044153 UNCHS044154 JAX00436295 UNC27782039 UNC27782319 UNC27782556 UNCHS044157 UNCHS044158 UNC27783294 JAX00436342 UNCHS044159 UNC27784624 UNCJPD006601 UNCHS044161 UNCHS044162 UNC27785817 UNC27786598 JAX00436408 JAX00075133 UNC27787813 UNC27789455 UNCHS044163 UNCHS044164 JAX00436462 UNC27790128 UNC27790980 JAX00075148 JAX00075149 UNCJPD008530 UNC27791907 UNC27792423 UNCHS044166 UNC27792845 UNC27793027 UNC27793239 UNC27793465 UNCHS044167 UNCHS044168 UNC27794178 UNCHS044169
UNC27781681 -2089.3077492698 -2089.32408999108 -2089.8304690498 -2102.99836577718 -2106.45123847029 -2106.51460966378 -2106.51592083242 -2106.98290167128 -2107.2833197162 -2108.7471715179 -2108.74880192266 -2108.77788512151 -2112.41926894597 -2112.49762306381 -2112.5318965931 -2112.53587485876 -2112.54303392472 -2112.53463045102 -2113.71732666843 -2118.18877165155 -2125.33067855594 -2141.34596488901 -2143.95157379907 -2144.35992297506 -2145.77367619358 -2146.01029329415 -2149.29127960963 -2150.4498689826 -2150.96460857273 -2151.09730380996 -2151.23687004525 -2156.97948886503 -2160.96574234951 -2161.55614197146 -2161.86123948771 -2161.88435738574 -2161.88571768923 -2161.88690911455 -2161.88270479901 -2161.81494863533 -2174.20531622155
UNCHS044153 -2089.27941195572 -2089.29544215463 -2089.79682673166 -2102.93910292739 -2106.39226073766 -2106.45561087835 -2106.45689328034 -2106.92401442254 -2107.22444887036 -2108.68837496156 -2108.69000170531 -2108.71902081964 -2112.36399734245 -2112.44223952222 -2112.47646595713 -2112.48043590142 -2112.48757961057 -2112.47948194987 -2113.66306978281 -2118.13611720875 -2125.28003648503 -2141.30823135063 -2143.91588200958 -2144.32455201627 -2145.73783827193 -2145.97452942325 -2149.25594259495 -2150.41458850796 -2150.92935507024 -2151.06204665829 -2151.20161683777 -2156.94479226085 -2160.93234871007 -2161.52166717502 -2161.82623304759 -2161.84906402425 -2161.85042256478 -2161.85161245087 -2161.84740618141 -2161.77961153278 -2174.16885574811
UNCHS044154 -2088.59878891378 -2088.60966149617 -2088.91292499797 -2100.92839409304 -2104.36399910964 -2104.42750873611 -2104.42879386826 -2104.89057563034 -2105.19065211085 -2106.65397846417 -2106.65561020666 -2106.68471936917 -2110.46843638332 -2110.54746213991 -2110.58201932592 -2110.58599219732 -2110.59314251255 -2110.6020674576 -2111.82057779083 -2116.35418512998 -2123.57564514816 -2140.07587446018 -2142.7568859293 -2143.17708520761 -2144.5807951916 -2144.81908350974 -2148.11494399302 -2149.27545678439 -2149.79112765481 -2149.9246897815 -2150.06534916019 -2155.76771929286 -2159.82539663016 -2160.38902221636 -2160.67989774762 -2160.69210981339 -2160.69344891575 -2160.69462183329 -2160.69038034814 -2160.62193231661 -2172.93783160222
JAX00436295 -2092.09678633588 -2092.06788676923 -2090.79275325519 -2087.27172287934 -2088.77815140371 -2088.81379551435 -2088.81520313669 -2089.21840585664 -2089.51361991618 -2090.96574068238 -2090.96741952265 -2090.99736635505 -2095.7202646721 -2095.80618875133 -2095.84365166808 -2095.84771628309 -2095.85503273218 -2095.98370299983 -2097.46405522115 -2102.55583848105 -2110.56816268512 -2130.61449934947 -2133.84757540024 -2134.35451220936 -2135.74820064805 -2135.99510619454 -2139.37589786191 -2140.54119908342 -2141.05975491913 -2141.20062152538 -2141.35014358485 -2146.80806692124 -2151.42129490934 -2151.81496346742 -2152.01875937723 -2151.96831799762 -2151.96952002321 -2151.9705732977 -2151.96594206031 -2151.88997158323 -2163.65890427431
UNC27782039 -2094.29917649236 -2094.2667326153 -2092.84527714586 -2086.51922152552 -2087.36866234232 -2087.39350731872 -2087.39495474826 -2087.78729382646 -2088.08140127855 -2089.53041188594 -2089.53209753621 -2089.56216273895 -2094.30962003245 -2094.39632022864 -2094.43410721912 -2094.43820035419 -2094.44556548102 -2094.58117713325 -2096.08097255726 -2101.22225657211 -2109.30899135802 -2129.63384277763 -2132.91244695418 -2133.42657776265 -2134.83675389645 -2135.08258951993 -2138.45913017278 -2139.62212244884 -2140.13978489687 -2140.28155446261 -2140.43208440846 -2145.86430894503 -2150.51919695254 -2150.89838146945 -2151.09489054462 -2151.03969363181 -2151.04088009733 -2151.04191979374 -2151.03721133794 -2150.95969099769 -2162.66835265638
UNC27782319 -2094.33321592927 -2094.30069571222 -2092.87731856806 -2086.50733767481 -2087.34537138356 -2087.36968429821 -2087.37097696609 -2087.76248049921 -2088.05652471321 -2089.50538441131 -2089.50705001755 -2089.53676372904 -2094.28189323655 -2094.36788966559 -2094.4053799159 -2094.40942861484 -2094.41671120004 -2094.55162644346 -2096.0515086847 -2101.19309592703 -2109.28039945358 -2129.60761789826 -2132.88664904042 -2133.40084675978 -2134.81131243595 -2135.05711297006 -2138.43309625692 -2139.59594291969 -2140.11354753865 -2140.25510887119 -2140.4054431613 -2145.84677395522 -2150.49925527786 -2150.87606505845 -2151.07158053967 -2151.01635528891 -2151.01753459107 -2151.01856803141 -2151.01385685505 -2150.93628068063 -2162.64710680483
UNC27782556 -2094.33067984963 -2094.29813138404 -2092.87477464563 -2086.50501840139 -2087.34309106217 -2087.36724914162 -2087.36846678271 -2087.75726763048 -2088.0510185474 -2089.49889369817 -2089.50054928295 -2089.53008718172 -2094.27424676719 -2094.35988962557 -2094.39723062252 -2094.40125702835 -2094.40849837219 -2094.54304249543 -2096.04286719967 -2101.18433761515 -2109.27147258281 -2129.59793307818 -2132.87682315752 -2133.39099729033 -2134.8014100475 -2135.0472068459 -2138.42288565436 -2139.58562770257 -2140.10318717982 -2140.24463846805 -2140.39486771803 -2145.84046476492 -2150.49168684057 -2150.86765571222 -2151.06283823668 -2151.00767766161 -2151.00885385331 -2151.00988457709 -2151.00517242476 -2150.92757841033 -2162.63957183119
UNCHS044157 -2097.6517615981 -2097.6194446966 -2096.19291203974 -2089.77445444339 -2090.60052869301 -2090.62350471737 -2090.62152226101 -2087.27815217636 -2087.15667230371 -2087.19589513815 -2087.19694368003 -2087.21570167424 -2091.96102236599 -2092.01691779938 -2092.0414160679 -2092.04350983561 -2092.04736446337 -2092.16889345687 -2093.65551035605 -2098.70276197235 -2106.56537080397 -2126.00436137063 -2129.11799120286 -2129.60540063251 -2130.97593807103 -2131.21179828925 -2134.38797584886 -2135.45839209702 -2135.93437763799 -2136.06381798858 -2136.20155364134 -2141.26122598844 -2145.93221669802 -2146.54599890844 -2146.85826373597 -2146.87371670776 -2146.87506726871 -2146.87625020258 -2146.87098493268 -2146.78533966445 -2157.91364793544
UNCHS044158 -2098.33165761179 -2098.29936418913 -2096.87237915373 -2090.44803417143 -2091.27282144081 -2091.29566250841 -2091.29332096174 -2087.48470237637 -2087.30771316416 -2087.15633786784 -2087.15732022064 -2087.17490907095 -2091.91805619358 -2091.96997417185 -2091.99275792614 -2091.99459405665 -2091.99799681863 -2092.11882404694 -2093.60337791412 -2098.63518991656 -2106.46646002428 -2125.81297474145 -2128.91184583997 -2129.39690874923 -2130.76000443018 -2130.99447592498 -2134.1507721499 -2135.21249898941 -2135.68463273591 -2135.81280769062 -2135.94924858057 -2140.97350674197 -2145.64764613819 -2146.27978035239 -2146.60133383115 -2146.62275144153 -2146.62411578009 -2146.62531074241 -2146.61997078526 -2146.5330706694 -2157.57787677396
UNC27783294 -2101.23528428224 -2101.2030878425 -2099.77502642139 -2093.33501317649 -2094.15604723935 -2094.17842973216 -2094.17490496319 -2088.76142076829 -2088.38187929571 -2087.51644478909 -2087.51717175039 -2087.53026501101 -2092.27433655534 -2092.31145029182 -2092.32784964999 -2092.32872622444 -2092.33044420606 -2092.44952540503 -2093.92461102221 -2098.89389294606 -2106.60531200736 -2125.62761150845 -2128.67773476002 -2129.15509904896 -2130.48431050826 -2130.7138855017 -2133.80361199464 -2134.83646209295 -2135.2958508694 -2135.41947561795 -2135.55128828363 -2140.45184038718 -2145.13455319836 -2145.81671059895 -2146.16393185613 -2146.20227921169 -2146.20368161698 -2146.2049098143 -2146.19930054321 -2146.10768539261 -2156.7775343384
