UNC27781681 UNCHS044153 UNCHS044154 JAX00436295 UNC27782039 UNC27782319 UNC27782556 UNCHS044157 UNCHS044158 UNC27783294 JAX00436342 UNCHS044159 UNC27784624 UNCJPD006601 UNCHS044161 UNCHS044162 UNC27785817 UNC27786598 JAX00436408 JAX00075133 UNC27787813 UNC27789455 UNCHS044163 UNCHS044164 JAX00436462 UNC27790128 UNC27790980 JAX00075148 JAX00075149 UNCJPD008530 UNC27791907 UNC27792423 UNCHS044166 UNC27792845 UNC27793027 UNC27793239 UNC27793465 UNCHS044167 UNCHS044168 UNC27794178 UNCHS044169
UNC27781681 -2101.58945653305 -2101.57060890183 -2101.51731974485 -2109.22112841245 -2111.80880699455 -2111.85115620386 -2111.84733420915 -2112.44098755866 -2112.82750766605 -2114.70035715629 -2114.69960968307 -2114.68671175406 -2115.36051492482 -2115.33537496571 -2115.32480597457 -2115.3225221556 -2115.31881893468 -2115.30596619544 -2115.52799864785 -2117.94092891484 -2122.89181043139 -2136.37940755485 -2138.55915654272 -2138.90784293721 -2141.85031838815 -2141.27445824959 -2140.66316294192 -2141.0009337844 -2141.18713150349 -2141.2236173959 -2141.2751624414 -2149.65655102959 -2152.30013085618 -2153.14826450092 -2153.63975621799 -2153.65058082695 -2153.65260096352 -2153.65436566807 -2153.64931482849 -2153.5752995833 -2170.35075144432
UNCHS044153 -2101.59426655845 -2101.57513192108 -2101.51709678053 -2109.1886559809 -2111.77418921441 -2111.81648385311 -2111.8126353804 -2112.406607113 -2112.79314986795 -2114.66608645479 -2114.66533545383 -2114.65237561044 -2115.32725934654 -2115.301994591 -2115.29137314845 -2115.289080777 -2115.28536158543 -2115.27224932352 -2115.49441782416 -2117.90787258458 -2122.85993982109 -2136.35631908894 -2138.53745242427 -2138.88635818668 -2141.82864211982 -2141.25277565044 -2140.64147772922 -2140.97923921212 -2141.16543614774 -2141.2019153552 -2141.25346065402 -2149.63631226191 -2152.2795181267 -2153.12706942305 -2153.6182753152 -2153.62904923771 -2153.63106813791 -2153.63283176336 -2153.62777864854 -2153.55371983743 -2170.32912829682
UNCHS044154 -2101.36312659817 -2101.33921635316 -2101.09693225263 -2107.5153115322 -2110.02293826885 -2110.06448985157 -2110.06066386275 -2110.65312395309 -2111.03923861894 -2112.91108274774 -2112.91033716826 -2112.89747154207 -2113.63095074974 -2113.60595367572 -2113.59544613014 -2113.59314009818 -2113.58939258042 -2113.5714174305 -2113.80194309092 -2116.23945950354 -2121.24561868275 -2135.12664282048 -2137.36786432313 -2137.7263301654 -2140.66396996213 -2140.08650621474 -2139.47498496136 -2139.81245532073 -2139.99867385699 -2140.03624258242 -2140.08911034722 -2148.47955010447 -2151.13815191919 -2151.9800353036 -2152.46691888238 -2152.47451930789 -2152.47652940199 -2152.47828534323 -2152.47319758777 -2152.39855617188 -2169.1272066785
JAX00436295 -2108.31133439924 -2108.25730502123 -2106.71433297517 -2098.48646882954 -2098.75546025957 -2098.76369675405 -2098.76012734244 -2099.3179044697 -2099.69842044133 -2101.5548573235 -2101.55414184038 -2101.54179155074 -2102.56468241812 -2102.54297839088 -2102.5338449999 -2102.53154749984 -2102.52778155749 -2102.47613766012 -2102.76927618776 -2105.45548055765 -2110.98803410166 -2127.45482355254 -2130.09778770878 -2130.51998452208 -2133.48979552039 -2132.89918797063 -2132.26237197008 -2132.58912341121 -2132.77168830994 -2132.81778684323 -2132.88059047338 -2141.36328803238 -2144.15097423641 -2144.96688128524 -2145.43486835634 -2145.43373580325 -2145.43568926214 -2145.43739580398 -2145.43189168557 -2145.3494920158 -2161.73310119465
UNC27782039 -2110.93947665817 -2110.8841966865 -2109.25376826093 -2098.74229862222 -2098.38892132573 -2098.38668450847 -2098.38316222167 -2098.93058267855 -2099.30986288349 -2101.16267404574 -2101.16195809047 -2101.14959651771 -2102.13562022788 -2102.11449949469 -2102.105603114 -2102.10334003254 -2102.09963155265 -2102.04588777069 -2102.34210688703 -2105.04268150899 -2110.6030935216 -2127.17274513674 -2129.83207048641 -2130.25684047433 -2133.24884528602 -2132.65576376287 -2132.00423729965 -2132.32736287476 -2132.50841871185 -2132.55537419666 -2132.61905086496 -2141.10187685361 -2143.88385802383 -2144.69850649705 -2145.16577752047 -2145.16506956467 -2145.16701620193 -2145.16871679612 -2145.16312337142 -2145.07892165726 -2161.42352653133
UNC27782319 -2110.98834196427 -2110.93301824314 -2109.30149573046 -2098.75463378837 -2098.39071804611 -2098.38797810924 -2098.38430959511 -2098.93066089911 -2099.30979290784 -2101.16208824958 -2101.16135102756 -2101.14861606099 -2102.13194915888 -2102.11008871459 -2102.10087973478 -2102.09856992891 -2102.09477442098 -2102.04022071511 -2102.33632826511 -2105.0367402041 -2110.59704868776 -2127.16664924308 -2129.82599985034 -2130.25077298669 -2133.2434331689 -2132.65029951257 -2131.99798281066 -2132.32090480099 -2132.50187662088 -2132.54856847725 -2132.6119953435 -2141.10162219581 -2143.88024819879 -2144.6920702135 -2145.15815639451 -2145.15746725539 -2145.15940785355 -2145.16110317538 -2145.1555067269 -2145.07124507816 -2161.41760384336
UNC27782556 -2110.9908375208 -2110.93548651937 -2109.30396668501 -2098.75721829457 -2098.39333928825 -2098.3904531166 -2098.38671437457 -2098.93012659672 -2099.30886293496 -2101.15981048125 -2101.15906248316 -2101.14613830023 -2102.12864583877 -2102.10640968138 -2102.09704184228 -2102.09470824112 -2102.09086861797 -2102.03592987119 -2102.33198701583 -2105.03234669869 -2110.59261130642 -2127.16178057932 -2129.82103306007 -2130.24578925802 -2133.23849515495 -2132.64535910459 -2131.99277083574 -2132.31560658566 -2132.49654185558 -2132.54310142077 -2132.60640254543 -2141.09920591189 -2143.87630013285 -2144.68686386574 -2145.15242526636 -2145.15174201682 -2145.15367991097 -2145.15537287201 -2145.14977492101 -2145.06548597817 -2161.41326363827
UNCHS044157 -2112.52892672106 -2112.47370011101 -2110.83596334738 -2100.22861569247 -2099.85509521637 -2099.85183783236 -2099.84633794668 -2097.322935115 -2097.246824237 -2097.46503333145 -2097.46348024135 -2097.43624861464 -2098.46316030515 -2098.41181790927 -2098.38978647726 -2098.38553389189 -2098.37830284789 -2098.30548200886 -2098.64225713375 -2101.52425196471 -2107.35580436098 -2124.29082676175 -2126.95770719405 -2127.38253770177 -2130.29239219974 -2129.68547876656 -2128.97900768547 -2129.28873269496 -2129.46413990083 -2129.50530802828 -2129.56357657101 -2137.95944658124 -2140.66358182203 -2141.51866094056 -2142.00457350321 -2142.00570482437 -2142.00768249131 -2142.00941008294 -2142.0028804882 -2141.90171731213 -2158.83399116847
UNCHS044158 -2112.92057708254 -2112.86536637023 -2111.22726543085 -2100.61529830144 -2100.24078253307 -2100.2374962244 -2100.23176557276 -2097.36810576434 -2097.2419841283 -2097.27061344613 -2097.26901175931 -2097.24090480805 -2098.27017469163 -2098.21601215219 -2098.19273753682 -2098.18829599496 -2098.1807312166 -2098.10655195675 -2098.44880775377 -2101.35541641082 -2107.22798431641 -2124.25429321589 -2126.93210333992 -2127.35858686051 -2130.26054857724 -2129.65055496927 -2128.93823840047 -2129.2488913843 -2129.42486603115 -2129.46547779436 -2129.52327665495 -2137.9171957527 -2140.61969032412 -2141.47463077317 -2141.96038929748 -2141.96148252133 -2141.96345804592 -2141.96518376192 -2141.95857320304 -2141.85578867059 -2158.87063546719
UNC27783294 -2114.67466887819 -2114.61952800131 -2112.98074174295 -2102.3575349833 -2101.98010547598 -2101.97676484426 -2101.97023388 -2097.94618321759 -2097.65255749994 -2097.0318593956 -2097.03018485698 -2097.0007243565 -2098.050896404 -2097.98850391429 -2097.96155615605 -2097.95655215478 -2097.94799331914 -2097.8711051568 -2098.23295906682 -2101.23161125323 -2107.26380135992 -2124.6789992105 -2127.40825946533 -2127.84266290125 -2130.71652087941 -2130.09440604377 -2129.36452326041 -2129.68203054863 -2129.86172291679 -2129.90044485401 -2129.95671141 -2138.35198810969 -2141.0551042116 -2141.90057256386 -2142.3817179446 -2142.38214056058 -2142.38409698928 -2142.38580602052 -2142.37894803942 -2142.27090127822 -2159.53995248991
